I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, -63, -29, 48, -2, -46, -9, -117, -136, -107, -107, -107, 
-34, -63, -29, 48, -2, -46, -9, -117, -136, -107, -107, -107, 
-34, -68, -34, 51, 0, -51, -9, -117, -141, -117, -107, -107, 
-29, -68, -39, 48, 4, -53, -14, -117, -141, -117, -107, -107, 
-34, -68, -34, 51, 0, -51, -14, -126, -141, -117, -122, -107, 
-39, -68, -29, 53, -4, -48, -14, -126, -146, -122, -126, -107, 
-43, -68, -24, 56, -9, -46, -14, -131, -156, -131, -136, -107, 
-48, -63, -14, 56, -17, -39, -14, -131, -165, -141, -141, -107, 
-39, -73, -34, 56, -2, -53, -24, -141, -180, -141, -141, -107, 
-48, -73, -24, 61, -12, -48, -24, -141, -180, -146, -141, -107, 
-48, -73, -24, 61, -12, -48, -24, -141, -180, -146, -141, -107, 
-39, -73, -34, 56, -2, -53, -24, -141, -180, -146, -141, -107, 
-29, -73, -43, 51, 7, -58, -14, -131, -170, -131, -141, -97, 
-34, -73, -39, 53, 2, -56, -14, -131, -165, -126, -136, -97, 
-34, -68, -34, 51, 0, -51, -14, -131, -161, -122, -131, -97, 
-34, -68, -34, 51, 0, -51, -14, -131, -156, -117, -131, -97, 
-43, -82, -39, 63, -2, -61, -4, -126, -146, -107, -126, -97, 
-43, -87, -43, 65, 0, -65, -4, -126, -146, -107, -122, -97, 
-39, -87, -48, 63, 4, -68, -4, -126, -146, -107, -107, -97, 
-39, -87, -48, 63, 4, -68, -4, -126, -151, -107, -102, -97, 
-39, -87, -48, 63, 4, -68, -14, -136, -161, -112, -112, -97, 
-39, -87, -48, 63, 4, -68, -14, -136, -165, -117, -117, -97, 
-39, -92, -53, 65, 7, -73, -14, -136, -170, -126, -122, -102, 
-43, -92, -48, 68, 2, -70, -14, -141, -175, -136, -131, -102, 
-43, -87, -43, 65, 0, -65, -14, -141, -165, -126, -122, -92, 
-43, -82, -39, 63, -2, -61, -14, -141, -165, -122, -122, -92, 
-43, -78, -34, 61, -4, -56, -9, -141, -165, -122, -122, -92, 
-43, -73, -29, 58, -7, -51, -9, -141, -165, -126, -131, -92, 
-43, -73, -29, 58, -7, -51, -9, -141, -165, -126, -136, -102, 
-43, -73, -29, 58, -7, -51, -9, -141, -165, -126, -136, -102, 
-43, -73, -29, 58, -7, -51, -9, -141, -165, -126, -141, -97, 
-39, -73, -34, 56, -2, -53, -9, -141, -165, -126, -146, -97, 
-48, -73, -24, 61, -12, -48, -9, -141, -175, -126, -146, -102, 
-48, -68, -19, 58, -14, -43, -9, -141, -175, -126, -146, -102, 
-48, -68, -19, 58, -14, -43, -9, -141, -175, -131, -146, -107, 
-48, -73, -24, 61, -12, -48, -9, -141, -180, -131, -156, -107, 
-48, -82, -34, 65, -7, -58, -19, -141, -170, -131, -156, -92, 
-48, -82, -34, 65, -7, -58, -19, -141, -170, -131, -151, -92, 
-48, -82, -34, 65, -7, -58, -19, -141, -170, -131, -146, -92, 
-58, -82, -24, 70, -17, -53, -24, -141, -175, -136, -146, -97, 
-48, -82, -34, 65, -7, -58, -19, -141, -175, -136, -156, -107, 
-43, -82, -39, 63, -2, -61, -14, -146, -175, -136, -156, -107, 
-43, -82, -39, 63, -2, -61, -9, -146, -175, -131, -156, -107, 
-48, -87, -39, 68, -4, -63, -4, -146, -175, -131, -156, -107, 
-58, -78, -19, 68, -19, -48, -14, -146, -185, -136, -156, -97, 
-53, -78, -24, 65, -14, -51, -9, -146, -185, -136, -161, -92, 
-53, -73, -19, 63, -17, -46, -9, -146, -185, -136, -161, -92, 
-53, -73, -19, 63, -17, -46, -9, -146, -185, -136, -161, -92, 
-63, -78, -14, 70, -24, -46, -19, -146, -180, -136, -170, -92, 
-63, -82, -19, 73, -21, -51, -19, -146, -180, -136, -170, -92, 
-58, -87, -29, 73, -14, -58, -19, -146, -180, -136, -170, -97, 
-58, -97, -39, 78, -9, -68, -19, -146, -180, -141, -170, -97, 
-53, -92, -39, 73, -7, -65, -9, -146, -195, -141, -161, -87, 
-48, -87, -39, 68, -4, -63, -9, -146, -195, -141, -161, -87, 
-48, -82, -34, 65, -7, -58, -9, -146, -190, -141, -161, -87, 
-48, -78, -29, 63, -9, -53, -14, -146, -190, -141, -161, -82, 
-48, -78, -29, 63, -9, -53, -14, -136, -180, -126, -156, -92, 
-43, -73, -29, 58, -7, -51, -9, -136, -180, -122, -151, -92, 
-39, -73, -34, 56, -2, -53, -9, -136, -180, -117, -146, -92, 
-39, -73, -34, 56, -2, -53, -9, -136, -180, -112, -151, -97, 
-53, -82, -29, 68, -12, -56, -9, -146, -180, -122, -151, -87, 
-53, -82, -29, 68, -12, -56, -9, -146, -180, -122, -151, -87, 
-58, -92, -34, 75, -12, -63, -9, -151, -175, -122, -151, -87, 
-58, -92, -34, 75, -12, -63, -14, -151, -175, -122, -156, -87, 
-48, -92, -43, 70, -2, -68, -14, -151, -185, -136, -170, -97, 
-48, -87, -39, 68, -4, -63, -14, -151, -185, -136, -175, -97, 
-39, -82, -43, 61, 2, -63, -14, -151, -180, -131, -180, -97, 
-39, -82, -43, 61, 2, -63, -14, -151, -180, -131, -175, -97, 
-58, -97, -39, 78, -9, -68, -14, -151, -190, -131, -165, -87, 
-58, -102, -43, 80, -7, -73, -14, -151, -195, -136, -165, -92, 
-58, -102, -43, 80, -7, -73, -14, -151, -195, -136, -175, -92, 
-53, -102, -48, 78, -2, -75, -14, -151, -195, -136, -180, -87, 
-43, -87, -43, 65, 0, -65, -4, -141, -185, -126, -180, -78, 
-43, -87, -43, 65, 0, -65, -4, -141, -185, -126, -180, -78, 
-43, -87, -43, 65, 0, -65, -4, -141, -180, -126, -175, -78, 
-43, -87, -43, 65, 0, -65, -4, -141, -180, -126, -170, -78, 
-29, -82, -53, 56, 12, -68, -4, -146, -180, -126, -175, -87, 
-29, -82, -53, 56, 12, -68, -4, -146, -180, -126, -175, -87, 
-29, -82, -53, 56, 12, -68, -4, -146, -180, -122, -175, -87, 
-34, -82, -48, 58, 7, -65, -4, -146, -180, -122, -175, -87, 
-48, -82, -34, 65, -7, -58, -14, -151, -195, -131, -175, -87, 
-48, -82, -34, 65, -7, -58, -14, -151, -195, -131, -175, -87, 
-48, -92, -43, 70, -2, -68, -14, -156, -195, -136, -180, -87, 
-48, -92, -43, 70, -2, -68, -14, -156, -195, -136, -185, -87, 
-58, -87, -29, 73, -14, -58, -14, -156, -195, -131, -185, -87, 
-53, -87, -34, 70, -9, -61, -14, -151, -195, -126, -180, -87, 
-53, -87, -34, 70, -9, -61, -14, -146, -195, -122, -180, -87, 
-53, -87, -34, 70, -9, -61, -14, -146, -190, -117, -180, -87, 
-58, -82, -24, 70, -17, -53, -9, -151, -200, -122, -190, -87, 
-58, -82, -24, 70, -17, -53, -9, -151, -200, -126, -200, -87, 
-58, -82, -24, 70, -17, -53, -9, -151, -200, -131, -200, -87, 
-68, -82, -14, 75, -26, -48, -14, -151, -209, -141, -200, -87, 
-63, -78, -14, 70, -24, -46, -4, -151, -200, -131, -195, -82, 
-53, -73, -19, 63, -17, -46, -4, -151, -200, -131, -190, -78, 
-48, -73, -24, 61, -12, -48, -4, -151, -200, -126, -190, -73, 
-43, -68, -24, 56, -9, -46, -9, -151, -200, -126, -185, -68, 
-34, -68, -34, 51, 0, -51, 4, -141, -185, -117, -180, -78, 
-29, -68, -39, 48, 4, -53, 0, -146, -185, -117, -185, -78, 
-43, -82, -39, 63, -2, -61, -9, -156, -185, -126, -195, -87, 
-48, -87, -39, 68, -4, -63, -9, -156, -185, -126, -195, -87, 
-53, -92, -39, 73, -7, -65, -9, -156, -185, -126, -195, -87, 
-58, -97, -39, 78, -9, -68, -9, -156, -185, -126, -195, -87, 
-48, -87, -39, 68, -4, -63, -9, -146, -195, -117, -195, -78, 
-48, -87, -39, 68, -4, -63, -9, -146, -195, -117, -195, -78, 
-48, -87, -39, 68, -4, -63, -9, -146, -195, -117, -195, -78, 
-48, -87, -39, 68, -4, -63, -9, -146, -195, -117, -195, -78, 
-48, -78, -29, 63, -9, -53, -9, -156, -195, -117, -204, -68, 
-48, -78, -29, 63, -9, -53, -9, -156, -195, -117, -204, -68, 
-48, -78, -29, 63, -9, -53, -9, -156, -195, -117, -204, -68, 
-48, -78, -29, 63, -9, -53, -9, -156, -195, -117, -204, -68, 
-39, -63, -24, 51, -7, -43, -9, -146, -180, -107, -200, -58, 
-39, -58, -19, 48, -9, -39, -9, -146, -175, -107, -195, -58, 
-39, -53, -14, 46, -12, -34, -9, -146, -170, -107, -190, -58, 
-39, -48, -9, 43, -14, -29, -9, -146, -165, -107, -185, -58, 
-39, -39, 0, 39, -19, -19, 0, -136, -161, -102, -180, -48, 
-39, -39, 0, 39, -19, -19, 0, -136, -156, -97, -175, -48, 
-39, -39, 0, 39, -19, -19, 0, -136, -151, -92, -170, -48, 
-39, -39, 0, 39, -19, -19, 0, -136, -146, -87, -165, -48, 
-29, -29, 0, 29, -14, -14, -9, -146, -156, -97, -175, -48, 
-29, -29, 0, 29, -14, -14, -9, -146, -156, -97, -175, -48, 
-29, -29, 0, 29, -14, -14, -9, -146, -156, -97, -175, -48, 
-29, -29, 0, 29, -14, -14, -9, -146, -156, -97, -175, -48, 
-39, -19, 19, 29, -29, 0, 0, -136, -156, -87, -175, -48, 
-34, -4, 29, 19, -31, 12, -9, -136, -146, -87, -175, -34, 
-29, 0, 29, 14, -29, 14, -9, -136, -146, -82, -165, -34, 
-29, 4, 34, 12, -31, 19, -14, -136, -141, -82, -161, -34, 
-24, 0, 24, 12, -24, 12, -34, -136, -126, -68, -151, -24, 
-24, 0, 24, 12, -24, 12, -43, -141, -126, -68, -151, -24, 
-19, 14, 34, 2, -26, 24, -53, -141, -126, -68, -141, -14, 
-9, 29, 39, -9, -24, 34, -63, -141, -122, -58, -136, -14, 
0, 53, 53, -26, -26, 53, -73, -146, -126, -58, -131, 4, 
9, 73, 63, -41, -26, 68, -87, -151, -117, -48, -117, 14, 
19, 87, 68, -53, -24, 78, -97, -156, -117, -48, -117, 14, 
24, 92, 68, -58, -21, 80, -107, -161, -117, -48, -117, 19, 
19, 87, 68, -53, -24, 78, -102, -175, -122, -39, -126, 19, 
14, 102, 87, -58, -36, 95, -102, -180, -122, -39, -117, 24, 
9, 97, 87, -53, -39, 92, -107, -180, -122, -39, -117, 24, 
9, 92, 82, -51, -36, 87, -112, -185, -141, -43, -126, 24, 
19, 87, 68, -53, -24, 78, -131, -185, -151, -68, -126, 29, 
24, 87, 63, -56, -19, 75, -131, -185, -151, -68, -131, 24, 
39, 92, 53, -65, -7, 73, -131, -175, -151, -63, -131, 24, 
53, 102, 48, -78, 2, 75, -136, -170, -151, -63, -122, 34, 
63, 112, 48, -87, 7, 80, -146, -180, -161, -63, -112, 24, 
73, 112, 39, -92, 17, 75, -146, -180, -165, -68, -117, 29, 
73, 112, 39, -92, 17, 75, -151, -180, -170, -68, -126, 29, 
73, 112, 39, -92, 17, 75, -151, -180, -180, -68, -131, 29, 
82, 102, 19, -92, 31, 61, -151, -180, -190, -68, -131, 34, 
82, 92, 9, -87, 36, 51, -141, -180, -190, -73, -131, 29, 
78, 78, 0, -78, 39, 39, -136, -180, -190, -73, -136, 29, 
68, 73, 4, -70, 31, 39, -122, -180, -190, -68, -136, 34, 
34, 53, 19, -43, 7, 36, -112, -175, -190, -78, -156, 24, 
24, 29, 4, -26, 9, 17, -92, -170, -190, -92, -165, 9, 
9, 9, 0, -9, 4, 4, -78, -170, -200, -102, -185, -4, 
-4, 0, 4, 2, -4, 2, -73, -170, -190, -112, -200, -14, 
-29, -14, 14, 21, -21, 0, -63, -156, -180, -107, -195, -14, 
-39, -34, 4, 36, -21, -14, -53, -156, -180, -102, -190, -14, 
-48, -43, 4, 46, -26, -19, -43, -165, -185, -107, -190, -14, 
-53, -58, -4, 56, -24, -31, -43, -165, -190, -117, -180, -19, 
-43, -73, -29, 58, -7, -51, -29, -165, -200, -122, -185, -34, 
-43, -82, -39, 63, -2, -61, -19, -161, -200, -122, -190, -39, 
-43, -87, -43, 65, 0, -65, -14, -156, -204, -117, -195, -48, 
-43, -92, -48, 68, 2, -70, -9, -151, -204, -112, -200, -53, 
-34, -97, -63, 65, 14, -80, 0, -141, -204, -112, -200, -48, 
-39, -97, -58, 68, 9, -78, 0, -141, -204, -112, -200, -48, 
-43, -92, -48, 68, 2, -70, 0, -141, -200, -112, -195, -48, 
-43, -92, -48, 68, 2, -70, 4, -141, -195, -117, -190, -53, 
-43, -107, -63, 75, 9, -85, 9, -151, -204, -126, -195, -43, 
-43, -112, -68, 78, 12, -90, 9, -151, -200, -126, -200, -43, 
-48, -112, -63, 80, 7, -87, 9, -146, -200, -126, -204, -43, 
-48, -112, -63, 80, 7, -87, 9, -146, -200, -126, -209, -43, 
-53, -122, -68, 87, 7, -95, 0, -156, -209, -131, -214, -48, 
-58, -117, -58, 87, 0, -87, 4, -156, -209, -131, -219, -53, 
-63, -117, -53, 90, -4, -85, 4, -156, -209, -136, -224, -58, 
-78, -126, -48, 102, -14, -87, 4, -156, -209, -136, -229, -63, 
-78, -131, -53, 104, -12, -92, 4, -156, -209, -131, -224, -58, 
-78, -131, -53, 104, -12, -92, 9, -156, -209, -126, -219, -58, 
-78, -131, -53, 104, -12, -92, 9, -151, -204, -122, -214, -58, 
-78, -131, -53, 104, -12, -92, 9, -146, -204, -117, -209, -58, 
-68, -131, -63, 100, -2, -97, 19, -146, -195, -117, -209, -58, 
-68, -131, -63, 100, -2, -97, 24, -151, -195, -117, -209, -58, 
-68, -131, -63, 100, -2, -97, 24, -151, -195, -117, -209, -58, 
-68, -131, -63, 100, -2, -97, 24, -146, -195, -117, -209, -63, 
-68, -131, -63, 100, -2, -97, 14, -136, -195, -117, -214, -53, 
-68, -136, -68, 102, 0, -102, 14, -136, -195, -117, -214, -53, 
-68, -136, -68, 102, 0, -102, 14, -136, -195, -117, -209, -53, 
-68, -136, -68, 102, 0, -102, 14, -136, -195, -117, -209, -53, 
-63, -131, -68, 97, 2, -100, 24, -141, -204, -107, -209, -53, 
-63, -131, -68, 97, 2, -100, 24, -141, -204, -107, -209, -53, 
-63, -131, -68, 97, 2, -100, 24, -141, -204, -107, -209, -53, 
-63, -131, -68, 97, 2, -100, 24, -141, -209, -107, -214, -53, 
-68, -146, -78, 107, 4, -112, 14, -151, -209, -117, -204, -53, 
-73, -156, -82, 114, 4, -119, 14, -151, -209, -117, -204, -53, 
-78, -146, -68, 112, -4, -107, 14, -151, -209, -112, -204, -53, 
-82, -146, -63, 114, -9, -104, 14, -151, -204, -112, -204, -53, 
-73, -146, -73, 109, 0, -109, 24, -146, -200, -102, -214, -63, 
-73, -141, -68, 107, -2, -104, 29, -146, -200, -102, -209, -53, 
-73, -126, -53, 100, -9, -90, 29, -146, -200, -97, -209, -53, 
-73, -131, -58, 102, -7, -95, 29, -146, -200, -97, -214, -53, 
-87, -141, -53, 114, -17, -97, 19, -146, -204, -117, -214, -53, 
-73, -136, -63, 104, -4, -100, 24, -151, -200, -122, -219, -53, 
-63, -131, -68, 97, 2, -100, 43, -151, -204, -122, -214, -43, 
-73, -126, -53, 100, -9, -90, 58, -151, -219, -131, -239, -48, 
-92, -161, -68, 126, -12, -114, 68, -156, -229, -161, -268, -73, 
-131, -200, -68, 165, -31, -134, 82, -180, -239, -180, -292, -102, 
-141, -204, -63, 173, -39, -134, 112, -185, -248, -204, -312, -112, 
-156, -219, -63, 187, -46, -141, 161, -190, -268, -234, -341, -131, 
-180, -253, -73, 217, -53, -163, 195, -190, -292, -287, -385, -156, 
-204, -287, -82, 246, -61, -185, 219, -185, -307, -322, -414, -180, 
-209, -307, -97, 258, -56, -202, 248, -165, -307, -331, -439, -195, 
-214, -317, -102, 265, -56, -209, 273, -136, -278, -331, -448, -204, 
-214, -326, -112, 270, -51, -219, 283, -126, -239, -297, -424, -204, 
-209, -312, -102, 261, -53, -207, 292, -78, -151, -214, -375, -185, 
-195, -268, -73, 231, -61, -170, 297, -19, -4, -78, -278, -156, 
-161, -204, -43, 183, -58, -124, 287, 58, 195, 122, -136, -107, 
-102, -107, -4, 104, -48, -56, 239, 161, 390, 346, 39, -19, 
9, 24, 14, -17, -2, 19, 141, 244, 570, 610, 258, 87, 
136, 175, 39, -156, 48, 107, 9, 331, 746, 902, 507, 209, 
263, 356, 92, -309, 85, 224, -136, 468, 985, 1254, 785, 361, 
390, 561, 170, -475, 109, 366, -307, 639, 1293, 1659, 1098, 531, 
551, 775, 224, -663, 163, 500, -478, 868, 1644, 2098, 1434, 702, 
722, 1010, 287, -866, 217, 649, -663, 1093, 1981, 2552, 1781, 868, 
893, 1268, 375, -1080, 258, 822, -873, 1317, 2332, 3001, 2137, 1058, 
1054, 1483, 429, -1268, 312, 956, -1019, 1561, 2654, 3386, 2435, 1234, 
1176, 1586, 409, -1381, 383, 997, -1117, 1742, 2815, 3620, 2610, 1337, 
1259, 1586, 326, -1422, 466, 956, -1166, 1742, 2723, 3572, 2596, 1366, 
1263, 1527, 263, -1395, 500, 895, -1190, 1527, 2332, 3176, 2366, 1337, 
1190, 1449, 258, -1320, 466, 854, -1185, 1166, 1859, 2664, 2039, 1259, 
1073, 1356, 283, -1215, 395, 819, -1176, 736, 1449, 2205, 1751, 1176, 
951, 1249, 297, -1100, 326, 773, -1166, 278, 980, 1742, 1468, 1068, 
814, 1088, 273, -951, 270, 680, -1146, -190, 380, 1166, 1117, 946, 
663, 932, 268, -797, 197, 600, -1098, -619, -151, 644, 800, 839, 
502, 824, 322, -663, 90, 573, -1049, -941, -541, 273, 570, 756, 
366, 692, 326, -529, 19, 509, -951, -1117, -902, -73, 326, 644, 
258, 580, 322, -419, -31, 451, -854, -1185, -1185, -356, 141, 546, 
190, 531, 341, -361, -75, 436, -790, -1176, -1268, -439, 53, 492, 
131, 468, 336, -300, -102, 402, -692, -1093, -1171, -429, -19, 409, 
63, 341, 278, -202, -107, 309, -580, -985, -1034, -453, -131, 297, 
14, 248, 234, -131, -109, 241, -483, -873, -927, -473, -234, 204, 
4, 204, 200, -104, -97, 202, -409, -761, -819, -439, -263, 161, 
-29, 151, 180, -61, -104, 165, -331, -644, -702, -385, -268, 117, 
-53, 97, 151, -21, -102, 124, -263, -522, -570, -336, -278, 82, 
-63, 53, 117, 4, -90, 85, -195, -429, -458, -278, -263, 63, 
-53, 24, 78, 14, -65, 51, -151, -351, -380, -224, -234, 63, 
-29, 24, 53, 2, -41, 39, -112, -283, -317, -175, -214, 53, 
-29, 19, 48, 4, -39, 34, -92, -248, -273, -131, -195, 48, 
-43, 4, 48, 19, -46, 26, -73, -214, -239, -97, -185, 34, 
-48, -19, 29, 34, -39, 4, -39, -180, -209, -82, -180, 14, 
-43, -43, 0, 43, -21, -21, -4, -151, -185, -78, -180, 9, 
-48, -58, -9, 53, -19, -34, 19, -131, -170, -78, -180, 9, 
-48, -63, -14, 56, -17, -39, 29, -102, -161, -73, -175, 9, 
-43, -73, -29, 58, -7, -51, 34, -92, -146, -68, -175, 4, 
-53, -82, -29, 68, -12, -56, 24, -97, -146, -68, -185, 4, 
-63, -107, -43, 85, -9, -75, 24, -97, -151, -82, -190, -4, 
-78, -122, -43, 100, -17, -82, 29, -92, -151, -82, -195, -9, 
-78, -126, -48, 102, -14, -87, 43, -87, -151, -73, -204, -19, 
-82, -122, -39, 102, -21, -80, 53, -87, -151, -78, -190, -19, 
-82, -122, -39, 102, -21, -80, 58, -82, -136, -73, -190, -19, 
-78, -117, -39, 97, -19, -78, 58, -78, -131, -68, -190, -29, 
-73, -117, -43, 95, -14, -80, 58, -68, -131, -68, -195, -34, 
-63, -107, -43, 85, -9, -75, 58, -58, -122, -68, -190, -24, 
-63, -107, -43, 85, -9, -75, 58, -53, -122, -73, -190, -24, 
-63, -107, -43, 85, -9, -75, 58, -48, -117, -73, -190, -24, 
-63, -107, -43, 85, -9, -75, 58, -48, -117, -68, -190, -24, 
-68, -117, -48, 92, -9, -82, 63, -43, -117, -58, -200, -34, 
-68, -117, -48, 92, -9, -82, 73, -34, -107, -53, -200, -29, 
-68, -117, -48, 92, -9, -82, 73, -34, -97, -53, -190, -24, 
-68, -122, -53, 95, -7, -87, 73, -29, -97, -53, -190, -24, 
-68, -122, -53, 95, -7, -87, 73, -34, -97, -53, -175, -24, 
-68, -122, -53, 95, -7, -87, 78, -34, -92, -53, -175, -29, 
-68, -122, -53, 95, -7, -87, 78, -34, -92, -48, -175, -29, 
-68, -122, -53, 95, -7, -87, 78, -29, -87, -39, -175, -29, 
-68, -126, -58, 97, -4, -92, 78, -19, -87, -43, -190, -39, 
-68, -126, -58, 97, -4, -92, 78, -19, -87, -34, -190, -39, 
-68, -126, -58, 97, -4, -92, 78, -14, -87, -29, -190, -39, 
-68, -126, -58, 97, -4, -92, 78, -9, -78, -19, -190, -39, 
-68, -126, -58, 97, -4, -92, 78, -19, -78, -24, -185, -34, 
-68, -122, -53, 95, -7, -87, 82, -19, -78, -29, -180, -34, 
-68, -117, -48, 92, -9, -82, 82, -14, -73, -34, -180, -34, 
-68, -117, -48, 92, -9, -82, 82, -14, -68, -39, -180, -34, 
-68, -126, -58, 97, -4, -92, 73, -9, -68, -29, -180, -34, 
-68, -126, -58, 97, -4, -92, 78, 0, -68, -24, -180, -34, 
-68, -126, -58, 97, -4, -92, 78, 0, -63, -24, -175, -29, 
-68, -126, -58, 97, -4, -92, 78, 0, -63, -19, -175, -29, 
-78, -131, -53, 104, -12, -92, 68, 9, -63, -24, -165, -29, 
-78, -131, -53, 104, -12, -92, 68, 9, -58, -24, -170, -29, 
-78, -126, -48, 102, -14, -87, 73, 9, -53, -24, -170, -29, 
-78, -126, -48, 102, -14, -87, 73, 19, -48, -14, -170, -29, 
-68, -126, -58, 97, -4, -92, 78, 9, -39, -9, -165, -24, 
-68, -131, -63, 100, -2, -97, 82, 14, -39, -9, -165, -34, 
-68, -131, -63, 100, -2, -97, 87, 19, -34, -4, -165, -39, 
-63, -126, -63, 95, 0, -95, 97, 19, -29, 0, -161, -39, 
-63, -122, -58, 92, -2, -90, 87, 29, -39, 9, -161, -39, 
-73, -122, -48, 97, -12, -85, 87, 29, -29, 9, -156, -29, 
-63, -122, -58, 92, -2, -90, 87, 34, -29, 4, -151, -19, 
-63, -117, -53, 90, -4, -85, 87, 34, -29, -4, -151, -14, 
-58, -107, -48, 82, -4, -78, 102, 43, -14, 4, -161, -14, 
-53, -107, -53, 80, 0, -80, 102, 48, -4, 14, -161, -14, 
-48, -107, -58, 78, 4, -82, 102, 58, 0, 14, -156, -19, 
-43, -107, -63, 75, 9, -85, 102, 58, 0, 14, -156, -19, 
-53, -107, -53, 80, 0, -80, 107, 58, 9, 4, -151, -19, 
-53, -107, -53, 80, 0, -80, 107, 63, 9, 4, -146, -14, 
-53, -107, -53, 80, 0, -80, 102, 63, 9, 9, -146, -14, 
-58, -117, -58, 87, 0, -87, 102, 63, 9, 9, -146, -14, 
-63, -112, -48, 87, -7, -80, 97, 58, 9, 19, -146, -24, 
-63, -107, -43, 85, -9, -75, 102, 58, 14, 19, -141, -19, 
-68, -112, -43, 90, -12, -78, 102, 63, 14, 19, -141, -14, 
-73, -117, -43, 95, -14, -80, 102, 63, 24, 19, -146, -14, 
-68, -117, -48, 92, -9, -82, 92, 63, 14, 14, -156, -19, 
-63, -107, -43, 85, -9, -75, 92, 68, 19, 14, -151, -19, 
-58, -117, -58, 87, 0, -87, 97, 68, 19, 14, -146, -19, 
-48, -117, -68, 82, 9, -92, 97, 78, 19, 19, -146, -19, 
-48, -112, -63, 80, 7, -87, 112, 82, 34, 19, -136, -9, 
-48, -107, -58, 78, 4, -82, 117, 82, 34, 19, -136, -9, 
-48, -102, -53, 75, 2, -78, 117, 82, 39, 24, -131, -9, 
-48, -92, -43, 70, -2, -68, 117, 92, 39, 24, -126, -9, 
-48, -92, -43, 70, -2, -68, 117, 102, 43, 29, -126, -19, 
-48, -92, -43, 70, -2, -68, 117, 102, 43, 29, -131, -14, 
-48, -87, -39, 68, -4, -63, 126, 107, 48, 34, -131, -9, 
-43, -87, -43, 65, 0, -65, 126, 112, 53, 43, -131, -4, 
-53, -87, -34, 70, -9, -61, 117, 102, 48, 34, -131, -4, 
-58, -92, -34, 75, -12, -63, 117, 102, 48, 29, -131, -9, 
-58, -97, -39, 78, -9, -68, 117, 107, 48, 29, -131, -9, 
-58, -102, -43, 80, -7, -73, 122, 112, 53, 24, -131, -9, 
-43, -92, -48, 68, 2, -70, 131, 122, 73, 24, -141, 0, 
-43, -87, -43, 65, 0, -65, 136, 126, 73, 24, -141, 0, 
-43, -82, -39, 63, -2, -61, 136, 126, 78, 29, -136, 0, 
-43, -68, -24, 56, -9, -46, 141, 141, 82, 39, -136, 0, 
-43, -78, -34, 61, -4, -56, 141, 131, 97, 48, -131, 4, 
-43, -78, -34, 61, -4, -56, 141, 131, 97, 48, -126, 4, 
-48, -82, -34, 65, -7, -58, 146, 136, 102, 48, -122, 4, 
-48, -82, -34, 65, -7, -58, 151, 141, 107, 48, -117, 4, 
-48, -78, -29, 63, -9, -53, 146, 146, 102, 39, -122, -4, 
-53, -78, -24, 65, -14, -51, 146, 151, 102, 34, -122, -4, 
-58, -78, -19, 68, -19, -48, 146, 156, 102, 29, -122, 0, 
-63, -78, -14, 70, -24, -46, 151, 156, 107, 29, -122, 4, 
-53, -58, -4, 56, -24, -31, 165, 165, 126, 48, -117, 14, 
-43, -43, 0, 43, -21, -21, 175, 180, 136, 63, -112, 14, 
-34, -39, -4, 36, -14, -21, 175, 190, 136, 63, -107, 19, 
-24, -29, -4, 26, -9, -17, 175, 200, 141, 63, -97, 19, 
-29, -34, -4, 31, -12, -19, 180, 195, 136, 53, -97, 19, 
-34, -39, -4, 36, -14, -21, 185, 200, 136, 58, -97, 19, 
-39, -39, 0, 39, -19, -19, 195, 204, 141, 58, -97, 19, 
-43, -43, 0, 43, -21, -21, 195, 209, 146, 53, -97, 14, 
-43, -48, -4, 46, -19, -26, 185, 219, 161, 58, -107, 9, 
-53, -48, 4, 51, -29, -21, 200, 229, 165, 58, -107, 9, 
-53, -43, 9, 48, -31, -17, 204, 234, 175, 63, -107, 19, 
-43, -43, 0, 43, -21, -21, 204, 239, 180, 73, -107, 29, 
-34, -24, 9, 29, -21, -7, 200, 258, 195, 63, -92, 24, 
-39, -19, 19, 29, -29, 0, 209, 263, 200, 63, -92, 19, 
-39, -9, 29, 24, -34, 9, 214, 268, 204, 63, -92, 9, 
-34, -9, 24, 21, -29, 7, 219, 278, 214, 63, -87, 4, 
-43, -9, 34, 26, -39, 12, 224, 273, 214, 63, -92, 19, 
-39, -4, 34, 21, -36, 14, 229, 278, 219, 58, -92, 19, 
-39, 4, 43, 17, -41, 24, 234, 287, 224, 58, -92, 19, 
-39, 4, 43, 17, -41, 24, 234, 302, 229, 58, -92, 24, 
-34, 0, 34, 17, -34, 17, 244, 307, 239, 68, -87, 34, 
-34, 0, 34, 17, -34, 17, 248, 317, 248, 68, -82, 29, 
-34, 9, 43, 12, -39, 26, 258, 331, 263, 78, -78, 24, 
-29, 14, 43, 7, -36, 29, 258, 351, 273, 82, -73, 24, 
-19, 24, 43, -2, -31, 34, 248, 351, 278, 73, -68, 39, 
-24, 24, 48, 0, -36, 36, 253, 356, 283, 73, -68, 43, 
-24, 24, 48, 0, -36, 36, 253, 366, 287, 73, -68, 43, 
-24, 39, 63, -7, -43, 51, 263, 380, 297, 73, -73, 43, 
-24, 48, 73, -12, -48, 61, 253, 385, 307, 78, -73, 39, 
-24, 53, 78, -14, -51, 65, 253, 390, 307, 78, -68, 39, 
-24, 53, 78, -14, -51, 65, 253, 405, 312, 78, -68, 43, 
