I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -351, -356, 173, 180, -353, -122, -87, -180, -180, -185, 1137, 
4, -356, -361, 175, 183, -358, -122, -82, -185, -180, -190, 1132, 
4, -356, -361, 175, 183, -358, -122, -78, -185, -180, -195, 1127, 
4, -356, -361, 175, 183, -358, -117, -78, -190, -185, -200, 1127, 
4, -361, -366, 178, 185, -363, -117, -78, -190, -185, -204, 1122, 
4, -361, -366, 178, 185, -363, -107, -78, -190, -185, -204, 1122, 
4, -361, -366, 178, 185, -363, -107, -73, -190, -185, -200, 1117, 
0, -361, -361, 180, 180, -361, -107, -68, -185, -185, -200, 1112, 
0, -361, -361, 180, 180, -361, -107, -68, -185, -185, -204, 1112, 
4, -336, -341, 165, 173, -339, -117, -68, -175, -170, -185, 1132, 
9, -312, -322, 151, 165, -317, -126, -68, -165, -156, -165, 1151, 
9, -326, -336, 158, 173, -331, -112, -58, -175, -170, -180, 1132, 
9, -336, -346, 163, 178, -341, -102, -53, -180, -175, -185, 1117, 
9, -346, -356, 168, 183, -351, -97, -48, -185, -185, -195, 1107, 
9, -346, -356, 168, 183, -351, -92, -48, -190, -185, -195, 1107, 
14, -366, -380, 175, 197, -373, -87, -43, -214, -209, -219, 1093, 
24, -375, -400, 175, 212, -387, -82, -43, -234, -229, -229, 1083, 
24, -385, -409, 180, 217, -397, -82, -43, -248, -244, -234, 1083, 
24, -405, -429, 190, 226, -417, -82, -43, -268, -258, -248, 1068, 
29, -424, -453, 197, 241, -439, -78, -39, -287, -278, -258, 1063, 
39, -434, -473, 197, 256, -453, -82, -39, -317, -312, -278, 1054, 
48, -458, -507, 204, 278, -483, -87, -43, -375, -346, -297, 1049, 
82, -483, -566, 200, 324, -524, -97, -48, -444, -400, -322, 1049, 
122, -492, -614, 185, 368, -553, -131, -87, -527, -458, -356, 1073, 
165, -502, -668, 168, 417, -585, -190, -146, -624, -536, -380, 1102, 
190, -546, -736, 178, 463, -641, -214, -180, -707, -614, -439, 1093, 
209, -619, -829, 204, 519, -724, -214, -200, -805, -707, -522, 1049, 
219, -722, -941, 251, 580, -832, -214, -190, -893, -805, -614, 951, 
234, -824, -1058, 295, 646, -941, -214, -190, -980, -912, -702, 863, 
239, -888, -1127, 324, 683, -1007, -204, -180, -1058, -990, -761, 810, 
263, -927, -1190, 331, 727, -1058, -204, -175, -1102, -1024, -805, 785, 
292, -980, -1273, 344, 783, -1127, -209, -175, -1161, -1102, -863, 732, 
307, -1000, -1307, 346, 807, -1154, -229, -185, -1190, -1132, -902, 663, 
322, -1000, -1322, 339, 822, -1161, -253, -200, -1171, -1127, -907, 629, 
346, -995, -1342, 324, 844, -1168, -263, -209, -1141, -1117, -907, 619, 
341, -995, -1337, 326, 839, -1166, -263, -219, -1083, -1098, -912, 575, 
336, -966, -1302, 314, 819, -1134, -258, -224, -995, -1049, -907, 522, 
336, -946, -1283, 305, 810, -1115, -239, -219, -927, -1010, -893, 497, 
297, -907, -1205, 305, 751, -1056, -209, -229, -819, -917, -839, 488, 
263, -873, -1137, 305, 700, -1005, -141, -200, -727, -863, -805, 463, 
268, -873, -1141, 302, 705, -1007, -48, -131, -712, -858, -805, 453, 
292, -976, -1268, 341, 780, -1122, -29, -68, -888, -961, -888, 409, 
351, -1259, -1610, 453, 980, -1434, -4, 58, -1244, -1210, -1088, 287, 
444, -1473, -1917, 514, 1180, -1695, -48, 78, -1488, -1395, -1239, 175, 
522, -1561, -2083, 519, 1302, -1822, -214, -58, -1581, -1473, -1307, 112, 
595, -1629, -2225, 517, 1410, -1927, -375, -126, -1649, -1517, -1366, 68, 
668, -1737, -2405, 534, 1537, -2071, -414, -78, -1708, -1581, -1434, 19, 
732, -1795, -2527, 531, 1629, -2161, -424, -63, -1698, -1605, -1478, -24, 
766, -1805, -2571, 519, 1668, -2188, -424, -53, -1678, -1600, -1488, -48, 
780, -1820, -2601, 519, 1690, -2210, -463, -53, -1664, -1600, -1498, -63, 
805, -1864, -2669, 529, 1737, -2266, -502, -58, -1654, -1605, -1522, -102, 
834, -1912, -2747, 539, 1790, -2330, -512, -73, -1654, -1625, -1566, -165, 
854, -1961, -2815, 553, 1834, -2388, -536, -92, -1659, -1659, -1610, -214, 
873, -1981, -2854, 553, 1864, -2418, -551, -136, -1664, -1683, -1629, -244, 
893, -1947, -2840, 527, 1866, -2393, -590, -214, -1664, -1668, -1620, -244, 
927, -1952, -2879, 512, 1903, -2415, -634, -283, -1654, -1664, -1620, -253, 
927, -1966, -2893, 519, 1910, -2430, -678, -346, -1649, -1664, -1629, -292, 
897, -1986, -2884, 544, 1891, -2435, -702, -409, -1649, -1664, -1649, -346, 
814, -2054, -2869, 619, 1842, -2461, -727, -570, -1649, -1678, -1678, -409, 
800, -2088, -2888, 644, 1844, -2488, -780, -712, -1659, -1698, -1698, -444, 
824, -2078, -2903, 627, 1864, -2491, -829, -775, -1668, -1703, -1703, -473, 
834, -2039, -2874, 602, 1854, -2457, -868, -878, -1659, -1693, -1693, -468, 
834, -2015, -2849, 590, 1842, -2432, -878, -961, -1644, -1673, -1678, -463, 
829, -1937, -2766, 553, 1798, -2352, -863, -976, -1566, -1595, -1600, -409, 
775, -1717, -2493, 470, 1634, -2105, -854, -990, -1405, -1424, -1434, -244, 
707, -1493, -2200, 392, 1454, -1847, -814, -985, -1234, -1249, -1249, -53, 
629, -1283, -1912, 326, 1271, -1598, -775, -971, -1063, -1068, -1073, 141, 
546, -1073, -1620, 263, 1083, -1346, -712, -888, -893, -893, -897, 312, 
414, -800, -1215, 192, 814, -1007, -595, -707, -644, -649, -658, 536, 
292, -551, -844, 129, 568, -697, -453, -507, -424, -429, -444, 751, 
136, -361, -497, 112, 317, -429, -312, -361, -224, -229, -253, 946, 
24, -195, -219, 85, 122, -207, -190, -209, -39, -53, -82, 1093, 
-78, -19, 58, 48, -68, 19, -53, 4, 151, 117, 82, 1244, 
-146, 92, 239, 26, -192, 165, 39, 131, 253, 224, 170, 1327, 
-161, 102, 263, 29, -212, 183, 53, 136, 283, 244, 190, 1361, 
-165, 122, 287, 21, -226, 204, 58, 141, 302, 268, 209, 1376, 
-180, 161, 341, 9, -261, 251, 73, 175, 336, 302, 244, 1390, 
-185, 175, 361, 4, -273, 268, 82, 180, 346, 317, 258, 1415, 
-190, 180, 370, 4, -280, 275, 82, 180, 351, 326, 258, 1429, 
-200, 195, 395, 2, -297, 295, 87, 180, 366, 346, 278, 1439, 
-200, 219, 419, -9, -309, 319, 87, 180, 385, 366, 302, 1454, 
-200, 234, 434, -17, -317, 334, 82, 180, 400, 370, 307, 1464, 
-200, 244, 444, -21, -322, 344, 82, 180, 414, 385, 317, 1478, 
-200, 258, 458, -29, -329, 358, 78, 180, 424, 405, 326, 1483, 
-204, 278, 483, -36, -344, 380, 78, 180, 439, 424, 346, 1503, 
-204, 292, 497, -43, -351, 395, 78, 180, 458, 439, 366, 1517, 
-209, 312, 522, -51, -366, 417, 78, 180, 473, 453, 380, 1532, 
-219, 336, 556, -58, -387, 446, 73, 170, 488, 478, 395, 1546, 
-219, 356, 575, -68, -397, 466, 73, 170, 512, 497, 419, 1561, 
-224, 380, 605, -78, -414, 492, 68, 165, 531, 512, 434, 1581, 
-224, 405, 629, -90, -427, 517, 68, 165, 551, 531, 453, 1595, 
-229, 429, 658, -100, -444, 544, 63, 161, 580, 566, 473, 1615, 
-234, 463, 697, -114, -466, 580, 63, 161, 600, 590, 497, 1634, 
-239, 492, 732, -126, -485, 612, 58, 161, 624, 610, 522, 1659, 
-239, 522, 761, -141, -500, 641, 58, 156, 649, 634, 551, 1678, 
-244, 546, 790, -151, -517, 668, 58, 151, 673, 658, 575, 1698, 
-248, 575, 824, -163, -536, 700, 58, 151, 707, 692, 600, 1727, 
-253, 605, 858, -175, -556, 732, 63, 141, 732, 717, 624, 1751, 
-258, 639, 897, -190, -578, 768, 58, 136, 756, 746, 653, 1781, 
-268, 673, 941, -202, -605, 807, 58, 136, 790, 785, 678, 1805, 
-273, 712, 985, -219, -629, 849, 53, 131, 819, 814, 712, 1834, 
-283, 751, 1034, -234, -658, 893, 48, 131, 849, 844, 741, 1864, 
-287, 790, 1078, -251, -683, 934, 43, 131, 878, 873, 771, 1893, 
-297, 824, 1122, -263, -710, 973, 43, 126, 902, 902, 800, 1917, 
-307, 854, 1161, -273, -734, 1007, 43, 126, 932, 932, 829, 1947, 
-307, 883, 1190, -287, -749, 1037, 43, 122, 961, 961, 849, 1976, 
-317, 912, 1229, -297, -773, 1071, 48, 122, 980, 980, 878, 2005, 
-326, 956, 1283, -314, -805, 1119, 48, 117, 1005, 1010, 902, 2030, 
-336, 990, 1327, -326, -832, 1159, 48, 112, 1034, 1024, 932, 2059, 
-341, 1015, 1356, -336, -849, 1185, 48, 107, 1054, 1049, 956, 2083, 
-346, 1044, 1390, -348, -868, 1217, 48, 107, 1068, 1068, 980, 2108, 
-346, 1068, 1415, -361, -880, 1241, 48, 107, 1088, 1088, 990, 2132, 
-346, 1093, 1439, -373, -893, 1266, 48, 107, 1102, 1107, 1010, 2152, 
-351, 1112, 1464, -380, -907, 1288, 53, 107, 1112, 1117, 1029, 2171, 
-356, 1127, 1483, -385, -919, 1305, 53, 107, 1122, 1122, 1039, 2191, 
-361, 1141, 1503, -390, -932, 1322, 58, 107, 1127, 1132, 1044, 2200, 
-366, 1151, 1517, -392, -941, 1334, 63, 107, 1132, 1137, 1049, 2215, 
-366, 1151, 1517, -392, -941, 1334, 68, 107, 1127, 1137, 1058, 2220, 
-370, 1156, 1527, -392, -949, 1342, 73, 107, 1117, 1137, 1058, 2225, 
-370, 1156, 1527, -392, -949, 1342, 73, 117, 1117, 1137, 1054, 2235, 
-370, 1151, 1522, -390, -946, 1337, 78, 122, 1098, 1127, 1054, 2235, 
-370, 1137, 1507, -383, -939, 1322, 82, 131, 1083, 1107, 1044, 2230, 
-370, 1127, 1498, -378, -934, 1312, 87, 141, 1058, 1083, 1034, 2230, 
-361, 1112, 1473, -375, -917, 1293, 87, 146, 1034, 1063, 1010, 2220, 
-356, 1083, 1439, -363, -897, 1261, 87, 151, 1015, 1044, 985, 2205, 
-351, 1049, 1400, -348, -875, 1224, 87, 156, 985, 1010, 961, 2196, 
-341, 1024, 1366, -341, -854, 1195, 92, 161, 951, 980, 941, 2171, 
-326, 990, 1317, -331, -822, 1154, 92, 161, 922, 946, 912, 2147, 
-322, 951, 1273, -314, -797, 1112, 92, 165, 883, 912, 878, 2117, 
-307, 912, 1220, -302, -763, 1066, 92, 165, 849, 873, 849, 2093, 
-292, 873, 1166, -290, -729, 1019, 92, 165, 810, 839, 810, 2059, 
-273, 834, 1107, -280, -690, 971, 87, 170, 766, 795, 771, 2025, 
-263, 780, 1044, -258, -653, 912, 78, 170, 722, 756, 722, 1981, 
-248, 727, 976, -239, -612, 851, 73, 170, 678, 707, 678, 1947, 
-224, 678, 902, -226, -563, 790, 68, 165, 634, 663, 639, 1898, 
-204, 629, 834, -212, -519, 732, 58, 156, 585, 610, 590, 1864, 
-180, 575, 756, -197, -468, 666, 48, 151, 546, 570, 546, 1825, 
-156, 522, 678, -183, -417, 600, 34, 146, 497, 527, 502, 1786, 
-131, 478, 610, -173, -370, 544, 19, 141, 453, 483, 458, 1747, 
-102, 439, 541, -168, -322, 490, 0, 131, 414, 439, 414, 1708, 
-82, 385, 468, -151, -275, 427, -4, 122, 370, 395, 380, 1668, 
-63, 336, 400, -136, -231, 368, -9, 107, 336, 351, 331, 1629, 
-43, 283, 326, -119, -185, 305, -9, 102, 292, 307, 292, 1586, 
-24, 234, 258, -104, -141, 246, -4, 102, 258, 273, 258, 1551, 
-9, 200, 209, -95, -109, 204, 14, 97, 224, 234, 219, 1517, 
9, 156, 146, -82, -68, 151, 24, 92, 190, 195, 180, 1483, 
29, 117, 87, -73, -29, 102, 29, 87, 156, 165, 151, 1449, 
48, 97, 48, -73, 0, 73, 29, 82, 131, 131, 126, 1424, 
73, 68, -4, -70, 39, 31, 29, 58, 112, 117, 92, 1395, 
92, 58, -34, -75, 63, 12, 0, 24, 97, 97, 82, 1376, 
112, 48, -63, -80, 87, -7, -78, -43, 87, 87, 73, 1361, 
136, 48, -87, -92, 112, -19, -156, -87, 68, 73, 63, 1356, 
146, 48, -97, -97, 122, -24, -209, -126, 58, 63, 48, 1346, 
161, 39, -122, -100, 141, -41, -253, -165, 34, 43, 39, 1337, 
165, 19, -146, -92, 156, -63, -278, -195, 24, 29, 24, 1327, 
175, 14, -161, -95, 168, -73, -283, -200, 9, 14, 19, 1322, 
175, 9, -165, -92, 170, -78, -292, -204, 4, 9, 9, 1317, 
180, 4, -175, -92, 178, -85, -292, -204, -4, 9, 4, 1307, 
180, -14, -195, -82, 187, -104, -287, -204, -19, -4, -4, 1298, 
180, -48, -229, -65, 204, -139, -283, -204, -34, -19, -24, 1278, 
170, -92, -263, -39, 217, -178, -268, -195, -58, -48, -48, 1259, 
156, -126, -283, -14, 219, -204, -244, -180, -82, -68, -68, 1234, 
136, -151, -287, 7, 212, -219, -209, -156, -97, -78, -82, 1224, 
126, -175, -302, 24, 214, -239, -195, -136, -112, -87, -92, 1215, 
117, -195, -312, 39, 214, -253, -180, -112, -117, -97, -97, 1210, 
117, -204, -322, 43, 219, -263, -170, -102, -117, -107, -107, 1200, 
102, -209, -312, 53, 207, -261, -165, -97, -122, -107, -112, 1195, 
92, -229, -322, 68, 207, -275, -156, -97, -126, -112, -117, 1180, 
73, -253, -326, 90, 200, -290, -151, -97, -131, -126, -131, 1161, 
63, -283, -346, 109, 204, -314, -146, -97, -141, -131, -136, 1146, 
48, -283, -331, 117, 190, -307, -141, -97, -151, -141, -146, 1137, 
43, -302, -346, 129, 195, -324, -136, -97, -161, -151, -161, 1127, 
43, -307, -351, 131, 197, -329, -131, -97, -161, -151, -165, 1122, 
39, -317, -356, 139, 197, -336, -131, -87, -165, -156, -170, 1112, 
39, -317, -356, 139, 197, -336, -131, -87, -165, -161, -175, 1112, 
39, -322, -361, 141, 200, -341, -126, -82, -165, -165, -170, 1107, 
34, -326, -361, 146, 197, -344, -122, -78, -165, -165, -170, 1102, 
34, -331, -366, 148, 200, -348, -117, -78, -170, -175, -175, 1098, 
34, -336, -370, 151, 202, -353, -112, -73, -175, -180, -180, 1093, 
29, -341, -370, 156, 200, -356, -112, -68, -175, -180, -185, 1088, 
24, -346, -370, 161, 197, -358, -107, -68, -180, -185, -185, 1088, 
24, -351, -375, 163, 200, -363, -107, -68, -180, -185, -185, 1078, 
24, -351, -375, 163, 200, -363, -97, -63, -180, -185, -185, 1073, 
19, -351, -370, 165, 195, -361, -97, -58, -180, -185, -190, 1073, 
19, -351, -370, 165, 195, -361, -97, -58, -185, -185, -195, 1073, 
19, -351, -370, 165, 195, -361, -97, -58, -185, -185, -195, 1073, 
19, -351, -370, 165, 195, -361, -97, -58, -185, -185, -195, 1073, 
24, -331, -356, 153, 190, -344, -97, -58, -175, -175, -185, 1078, 
24, -326, -351, 151, 187, -339, -97, -58, -170, -170, -180, 1078, 
29, -326, -356, 148, 192, -341, -97, -58, -165, -165, -175, 1078, 
29, -336, -366, 153, 197, -351, -92, -58, -170, -165, -175, 1078, 
29, -361, -390, 165, 209, -375, -87, -48, -195, -195, -200, 1063, 
34, -375, -409, 170, 222, -392, -82, -43, -214, -219, -209, 1054, 
34, -375, -409, 170, 222, -392, -82, -43, -219, -229, -214, 1054, 
34, -385, -419, 175, 226, -402, -82, -43, -229, -239, -229, 1039, 
34, -405, -439, 185, 236, -422, -73, -34, -244, -248, -234, 1034, 
39, -414, -453, 187, 246, -434, -73, -29, -268, -273, -248, 1024, 
43, -439, -483, 197, 263, -461, -68, -19, -307, -302, -268, 1010, 
73, -463, -536, 195, 305, -500, -68, -9, -356, -351, -292, 1000, 
112, -463, -575, 175, 344, -519, -102, -48, -439, -395, -317, 1024, 
156, -463, -619, 153, 387, -541, -161, -107, -536, -458, -331, 1054, 
180, -488, -668, 153, 424, -578, -200, -156, -619, -536, -380, 1073, 
200, -541, -741, 170, 470, -641, -214, -190, -717, -629, -453, 1058, 
214, -644, -858, 214, 536, -751, -214, -180, -810, -727, -546, 961, 
234, -746, -980, 256, 607, -863, -214, -180, -902, -834, -634, 873, 
234, -814, -1049, 290, 641, -932, -200, -170, -980, -922, -697, 819, 
253, -858, -1112, 302, 683, -985, -195, -165, -1024, -966, -746, 795, 
278, -941, -1220, 331, 749, -1080, -195, -165, -1117, -1063, -819, 732, 
287, -990, -1278, 351, 783, -1134, -209, -175, -1180, -1112, -873, 653, 
302, -995, -1298, 346, 800, -1146, -234, -190, -1176, -1117, -888, 619, 
326, -995, -1322, 334, 824, -1159, -244, -200, -1161, -1117, -897, 610, 
331, -1010, -1342, 339, 836, -1176, -253, -214, -1127, -1122, -907, 561, 
336, -995, -1332, 329, 834, -1163, -258, -224, -1063, -1098, -907, 502, 
346, -976, -1322, 314, 834, -1149, -258, -224, -1005, -1068, -912, 478, 
317, -936, -1254, 309, 785, -1095, -248, -239, -907, -985, -878, 468, 
263, -849, -1112, 292, 688, -980, -180, -229, -707, -854, -795, 453, 
248, -795, -1044, 273, 646, -919, -87, -180, -585, -771, -746, 453, 
248, -839, -1088, 295, 668, -963, -34, -117, -697, -834, -785, 429, 
283, -1063, -1346, 390, 814, -1205, 24, 9, -990, -1044, -941, 326, 
375, -1346, -1722, 485, 1049, -1534, 34, 102, -1327, -1288, -1137, 195, 
453, -1503, -1956, 524, 1205, -1729, -78, 39, -1512, -1424, -1249, 112, 
531, -1571, -2103, 519, 1317, -1837, -292, -78, -1600, -1478, -1312, 58, 
610, -1678, -2288, 534, 1449, -1983, -385, -78, -1678, -1551, -1385, 0, 
683, -1766, -2449, 541, 1566, -2108, -395, -63, -1683, -1586, -1444, -43, 
727, -1805, -2532, 539, 1629, -2169, -395, -53, -1678, -1590, -1468, -68, 
746, -1805, -2552, 529, 1649, -2178, -439, -39, -1664, -1590, -1478, -82, 
775, -1834, -2610, 529, 1693, -2222, -483, -29, -1654, -1595, -1503, -122, 
805, -1898, -2703, 546, 1754, -2300, -488, -34, -1654, -1615, -1546, -185, 
824, -1961, -2786, 568, 1805, -2374, -507, -43, -1659, -1649, -1590, -234, 
844, -1991, -2835, 573, 1839, -2413, -522, -73, -1664, -1678, -1615, -263, 
863, -1966, -2830, 551, 1847, -2398, -561, -136, -1664, -1668, -1610, -263, 
917, -1956, -2874, 519, 1895, -2415, -605, -204, -1654, -1664, -1610, -268, 
936, -1956, -2893, 509, 1915, -2425, -649, -268, -1649, -1664, -1620, -302, 
907, -1966, -2874, 529, 1891, -2420, -668, -312, -1649, -1664, -1639, -356, 
824, -2025, -2849, 600, 1837, -2437, -688, -453, -1649, -1678, -1668, -419, 
795, -2083, -2879, 644, 1837, -2481, -732, -605, -1659, -1703, -1693, -473, 
805, -2098, -2903, 646, 1854, -2501, -771, -678, -1668, -1712, -1703, -522, 
814, -2083, -2898, 634, 1856, -2491, -839, -810, -1678, -1727, -1712, -531, 
814, -2083, -2898, 634, 1856, -2491, -878, -922, -1683, -1732, -1717, -541, 
829, -2059, -2888, 614, 1859, -2474, -868, -946, -1654, -1698, -1693, -541, 
795, -1893, -2688, 549, 1742, -2291, -863, -971, -1542, -1571, -1581, -429, 
732, -1668, -2400, 468, 1566, -2034, -834, -990, -1371, -1400, -1395, -244, 
658, -1459, -2117, 400, 1388, -1788, -805, -1000, -1200, -1224, -1220, -53, 
605, -1273, -1878, 334, 1241, -1576, -775, -971, -1058, -1068, -1058, 107, 
502, -1024, -1527, 261, 1015, -1276, -692, -844, -839, -844, -834, 322, 
380, -746, -1127, 183, 753, -936, -551, -634, -600, -605, -610, 546, 
224, -527, -751, 151, 488, -639, -409, -478, -380, -385, -409, 751, 
82, -326, -409, 122, 246, -368, -278, -326, -165, -175, -200, 927, 
-48, -117, -68, 82, 9, -92, -131, -112, 53, 29, 4, 1107, 
-141, 34, 175, 53, -158, 104, -4, 68, 190, 170, 126, 1224, 
-180, 82, 263, 48, -222, 173, 43, 126, 253, 224, 180, 1293, 
-185, 107, 292, 39, -239, 200, 48, 136, 278, 248, 204, 1307, 
-200, 151, 351, 24, -275, 251, 63, 175, 317, 283, 244, 1322, 
-204, 165, 370, 19, -287, 268, 78, 185, 331, 297, 258, 1346, 
-209, 170, 380, 19, -295, 275, 82, 190, 341, 307, 258, 1361, 
-219, 185, 405, 17, -312, 295, 92, 190, 356, 331, 278, 1376, 
-219, 209, 429, 4, -324, 319, 97, 190, 375, 356, 302, 1395, 
-224, 224, 448, 0, -336, 336, 92, 190, 390, 361, 307, 1405, 
-229, 234, 463, -2, -346, 348, 92, 190, 405, 375, 317, 1420, 
-229, 248, 478, -9, -353, 363, 87, 190, 414, 390, 322, 1424, 
-234, 268, 502, -17, -368, 385, 87, 190, 429, 405, 336, 1444, 
-234, 278, 512, -21, -373, 395, 87, 190, 448, 419, 356, 1459, 
-239, 292, 531, -26, -385, 412, 87, 190, 463, 434, 370, 1473, 
-244, 317, 561, -36, -402, 439, 82, 180, 478, 458, 385, 1488, 
-239, 336, 575, -48, -407, 456, 82, 180, 502, 478, 409, 1503, 
-244, 361, 605, -58, -424, 483, 78, 175, 522, 492, 424, 1522, 
-244, 385, 629, -70, -436, 507, 78, 175, 541, 512, 444, 1537, 
-248, 409, 658, -80, -453, 534, 73, 170, 570, 546, 463, 1556, 
-253, 444, 697, -95, -475, 570, 73, 170, 590, 570, 488, 1576, 
-263, 468, 732, -102, -497, 600, 68, 170, 610, 590, 507, 1600, 
-268, 492, 761, -112, -514, 627, 68, 165, 629, 614, 531, 1620, 
-273, 522, 795, -124, -534, 658, 68, 161, 653, 639, 556, 1634, 
-278, 556, 834, -139, -556, 695, 68, 161, 688, 673, 580, 1659, 
-283, 580, 863, -148, -573, 722, 68, 151, 712, 692, 605, 1683, 
-287, 610, 897, -161, -592, 753, 58, 146, 736, 717, 634, 1712, 
-297, 644, 941, -173, -619, 793, 58, 146, 771, 756, 658, 1737, 
-302, 683, 985, -190, -644, 834, 53, 141, 800, 785, 692, 1766, 
-312, 717, 1029, -202, -671, 873, 53, 141, 829, 814, 722, 1795, 
-317, 751, 1068, -217, -692, 910, 53, 141, 858, 844, 751, 1825, 
-326, 790, 1117, -231, -722, 954, 53, 136, 888, 873, 780, 1849, 
-336, 824, 1161, -244, -749, 993, 53, 136, 922, 902, 810, 1878, 
-336, 854, 1190, -258, -763, 1022, 48, 131, 951, 932, 829, 1908, 
-346, 883, 1229, -268, -788, 1056, 48, 131, 971, 951, 858, 1937, 
-356, 927, 1283, -285, -819, 1105, 48, 126, 995, 985, 883, 1961, 
-366, 961, 1327, -297, -846, 1144, 48, 122, 1024, 1005, 912, 1991, 
-370, 985, 1356, -307, -863, 1171, 48, 117, 1044, 1029, 936, 2015, 
-375, 1015, 1390, -319, -883, 1202, 48, 117, 1058, 1049, 961, 2039, 
-380, 1039, 1420, -329, -900, 1229, 53, 112, 1083, 1073, 976, 2069, 
-385, 1063, 1449, -339, -917, 1256, 58, 107, 1102, 1098, 1000, 2093, 
-390, 1083, 1473, -346, -932, 1278, 63, 107, 1112, 1107, 1019, 2113, 
-395, 1098, 1493, -351, -944, 1295, 63, 107, 1122, 1112, 1029, 2132, 
-400, 1117, 1517, -358, -958, 1317, 63, 107, 1127, 1127, 1039, 2142, 
-405, 1132, 1537, -363, -971, 1334, 63, 107, 1132, 1137, 1049, 2156, 
-405, 1137, 1542, -366, -973, 1339, 68, 107, 1132, 1137, 1058, 2166, 
-409, 1146, 1556, -368, -983, 1351, 73, 107, 1127, 1137, 1058, 2176, 
-409, 1151, 1561, -370, -985, 1356, 73, 117, 1132, 1137, 1058, 2186, 
-409, 1151, 1561, -370, -985, 1356, 78, 122, 1117, 1127, 1063, 2186, 
-409, 1141, 1551, -366, -980, 1346, 82, 131, 1107, 1117, 1054, 2186, 
-409, 1137, 1546, -363, -978, 1342, 87, 141, 1088, 1102, 1044, 2191, 
-405, 1122, 1527, -358, -966, 1324, 92, 146, 1063, 1083, 1024, 2181, 
-405, 1093, 1498, -344, -951, 1295, 97, 151, 1044, 1063, 1005, 2166, 
-405, 1063, 1468, -329, -936, 1266, 97, 156, 1019, 1034, 985, 2156, 
-400, 1044, 1444, -322, -922, 1244, 102, 161, 990, 1010, 971, 2132, 
-385, 1010, 1395, -312, -890, 1202, 102, 165, 961, 980, 941, 2113, 
-380, 971, 1351, -295, -866, 1161, 102, 175, 922, 951, 907, 2088, 
-366, 932, 1298, -283, -832, 1115, 102, 175, 888, 912, 883, 2064, 
-351, 893, 1244, -270, -797, 1068, 102, 175, 849, 878, 849, 2030, 
-331, 854, 1185, -261, -758, 1019, 97, 175, 805, 834, 814, 2000, 
-322, 800, 1122, -239, -722, 961, 87, 170, 761, 795, 771, 1961, 
-307, 751, 1058, -222, -683, 905, 82, 175, 717, 746, 727, 1927, 
-283, 707, 990, -212, -636, 849, 78, 175, 673, 702, 688, 1878, 
-268, 658, 927, -195, -597, 793, 68, 165, 624, 649, 639, 1844, 
-248, 605, 854, -178, -551, 729, 58, 161, 585, 610, 595, 1805, 
-224, 551, 775, -163, -500, 663, 48, 156, 536, 566, 551, 1766, 
-200, 507, 707, -153, -453, 607, 39, 151, 492, 522, 507, 1727, 
-165, 468, 634, -151, -400, 551, 14, 141, 453, 478, 463, 1688, 
-141, 414, 556, -136, -348, 485, 4, 131, 409, 434, 429, 1649, 
-122, 366, 488, -122, -305, 427, 0, 117, 375, 390, 380, 1610, 
-102, 312, 414, -104, -258, 363, 0, 112, 331, 346, 341, 1566, 
-82, 258, 341, -87, -212, 300, 4, 112, 297, 312, 302, 1532, 
-68, 219, 287, -75, -178, 253, 24, 107, 263, 273, 258, 1498, 
-48, 175, 224, -63, -136, 200, 39, 107, 229, 234, 219, 1464, 
-29, 136, 165, -53, -97, 151, 48, 107, 195, 204, 190, 1429, 
-9, 117, 126, -53, -68, 122, 48, 107, 165, 165, 161, 1400, 
14, 87, 73, -51, -29, 80, 48, 87, 141, 146, 122, 1366, 
34, 73, 39, -53, -2, 56, 19, 63, 122, 122, 107, 1342, 
53, 58, 4, -56, 24, 31, -58, 4, 107, 107, 92, 1322, 
82, 53, -29, -68, 56, 12, -136, -48, 87, 92, 82, 1317, 
97, 48, -48, -73, 73, 0, -190, -97, 78, 82, 68, 1307, 
112, 39, -73, -75, 92, -17, -244, -141, 48, 63, 58, 1293, 
117, 19, -97, -68, 107, -39, -278, -175, 34, 48, 43, 1278, 
126, 14, -112, -70, 119, -48, -283, -185, 19, 34, 39, 1273, 
126, 9, -117, -68, 122, -53, -292, -195, 14, 29, 29, 1268, 
136, 9, -126, -73, 131, -58, -297, -195, 4, 24, 19, 1259, 
141, -4, -146, -68, 143, -75, -297, -195, -9, 4, 4, 1249, 
141, -39, -180, -51, 161, -109, -297, -195, -24, -9, -14, 1229, 
131, -82, -214, -24, 173, -148, -287, -185, -48, -39, -39, 1210, 
122, -122, -244, 0, 183, -183, -263, -170, -68, -63, -58, 1185, 
107, -151, -258, 21, 183, -204, -229, -146, -78, -78, -73, 1176, 
97, -170, -268, 36, 183, -219, -204, -126, -97, -87, -82, 1166, 
87, -185, -273, 48, 180, -229, -180, -102, -107, -97, -87, 1161, 
92, -195, -287, 51, 190, -241, -170, -92, -107, -107, -97, 1151, 
82, -200, -283, 58, 183, -241, -165, -87, -112, -107, -102, 1146, 
73, -219, -292, 73, 183, -256, -156, -87, -117, -112, -107, 1132, 
53, -244, -297, 95, 175, -270, -151, -87, -122, -126, -122, 1112, 
39, -273, -312, 117, 175, -292, -146, -87, -131, -131, -126, 1102, 
19, -273, -292, 126, 156, -283, -141, -87, -141, -141, -136, 1098, 
