I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 43, -14, -51, 36, 14, -34, -19, 4, 14, 48, 58, 
58, 34, -24, -46, 41, 4, -34, -19, 4, 14, 48, 63, 
48, 29, -19, -39, 34, 4, -29, -19, 4, 14, 43, 53, 
43, 29, -14, -36, 29, 7, -29, -19, 0, 14, 39, 53, 
39, 29, -9, -34, 24, 9, -29, -14, 0, 14, 39, 53, 
39, 24, -14, -31, 26, 4, -24, -9, 4, 14, 43, 53, 
39, 24, -14, -31, 26, 4, -24, -9, 4, 14, 43, 58, 
39, 24, -14, -31, 26, 4, -19, -9, 4, 14, 43, 58, 
39, 34, -4, -36, 21, 14, -19, -9, 9, 14, 48, 63, 
39, 39, 0, -39, 19, 19, -19, -9, 9, 19, 53, 68, 
39, 39, 0, -39, 19, 19, -19, -9, 9, 24, 58, 73, 
43, 43, 0, -43, 21, 21, -19, -4, 19, 34, 68, 78, 
39, 48, 9, -43, 14, 29, -14, 9, 39, 53, 82, 87, 
39, 58, 19, -48, 9, 39, -9, 14, 58, 73, 107, 102, 
43, 82, 39, -63, 2, 61, -9, 14, 82, 92, 117, 117, 
53, 112, 58, -82, -2, 85, -9, 19, 112, 117, 131, 136, 
58, 131, 73, -95, -7, 102, 0, 29, 126, 136, 146, 156, 
63, 136, 73, -100, -4, 104, 9, 34, 156, 161, 175, 180, 
58, 146, 87, -102, -14, 117, 24, 48, 180, 180, 190, 190, 
53, 151, 97, -102, -21, 124, 39, 58, 195, 190, 200, 195, 
58, 156, 97, -107, -19, 126, 48, 63, 209, 204, 209, 200, 
58, 151, 92, -104, -17, 122, 63, 73, 229, 209, 219, 209, 
58, 151, 92, -104, -17, 122, 24, 53, 214, 204, 214, 209, 
53, 161, 107, -107, -26, 134, -19, 24, 185, 185, 204, 204, 
53, 165, 112, -109, -29, 139, -58, 0, 161, 170, 190, 195, 
53, 170, 117, -112, -31, 143, -102, -34, 102, 131, 165, 185, 
53, 161, 107, -107, -26, 134, -117, -53, 73, 107, 156, 170, 
53, 151, 97, -102, -21, 124, -107, -58, 48, 82, 136, 156, 
53, 136, 82, -95, -14, 109, -102, -58, 34, 63, 117, 136, 
48, 131, 82, -90, -17, 107, -107, -63, 9, 43, 92, 126, 
48, 122, 73, -85, -12, 97, -117, -73, -19, 24, 73, 107, 
43, 117, 73, -80, -14, 95, -112, -87, -29, 0, 48, 78, 
43, 122, 78, -82, -17, 100, -117, -87, -43, -14, 34, 68, 
43, 126, 82, -85, -19, 104, -117, -87, -58, -24, 19, 53, 
48, 131, 82, -90, -17, 107, -122, -92, -58, -29, 9, 48, 
48, 141, 92, -95, -21, 117, -122, -92, -58, -34, 9, 48, 
43, 122, 78, -82, -17, 100, -107, -87, -58, -24, 19, 48, 
34, 97, 63, -65, -14, 80, -82, -73, -43, -14, 24, 48, 
0, 68, 68, -34, -34, 68, -53, -53, -24, -9, 29, 53, 
-29, 39, 68, -4, -48, 53, -24, -34, -4, -4, 39, 63, 
-24, 19, 43, 2, -34, 31, -9, -24, -4, -4, 39, 53, 
-19, 0, 19, 9, -19, 9, 0, -19, -9, -9, 39, 48, 
-19, 0, 19, 9, -19, 9, 0, -19, -14, -9, 34, 48, 
-19, 0, 19, 9, -19, 9, 0, -19, -19, -9, 29, 48, 
-19, 0, 19, 9, -19, 9, 4, -19, -19, -9, 29, 48, 
-19, 0, 19, 9, -19, 9, 4, -14, -14, -4, 29, 48, 
-24, -4, 19, 14, -21, 7, 9, -14, -9, -4, 29, 53, 
-24, 0, 24, 12, -24, 12, 14, -14, -9, -4, 34, 58, 
-24, 4, 29, 9, -26, 17, 14, -14, -9, -4, 34, 58, 
-24, 4, 29, 9, -26, 17, 19, -14, -4, 0, 39, 58, 
-34, 4, 39, 14, -36, 21, 19, -14, -9, 0, 39, 58, 
-39, 4, 43, 17, -41, 24, 19, -14, -4, 4, 39, 58, 
-34, 0, 34, 17, -34, 17, 24, -14, 4, 4, 39, 58, 
-34, -4, 29, 19, -31, 12, 34, -14, 4, 9, 43, 63, 
-29, -4, 24, 17, -26, 9, 34, -14, 4, 9, 43, 63, 
-24, -4, 19, 14, -21, 7, 34, -19, 4, 9, 43, 63, 
-29, -4, 24, 17, -26, 9, 29, -19, 0, 9, 43, 63, 
-29, 0, 29, 14, -29, 14, 29, -19, 0, 9, 48, 63, 
-29, 4, 34, 12, -31, 19, 29, -19, 9, 14, 48, 63, 
-34, 4, 39, 14, -36, 21, 29, -19, 14, 14, 43, 63, 
-39, 0, 39, 19, -39, 19, 29, -19, 14, 14, 43, 63, 
-39, 0, 39, 19, -39, 19, 29, -19, 14, 14, 43, 63, 
-39, 0, 39, 19, -39, 19, 29, -24, 9, 9, 39, 63, 
-39, 9, 48, 14, -43, 29, 24, -24, 4, 9, 34, 68, 
-39, 9, 48, 14, -43, 29, 19, -24, 4, 9, 34, 63, 
-39, 9, 48, 14, -43, 29, 19, -24, 4, 9, 34, 58, 
-39, 9, 48, 14, -43, 29, 19, -24, 9, 14, 39, 63, 
-39, 9, 48, 14, -43, 29, 14, -24, 9, 14, 39, 63, 
-43, 9, 53, 17, -48, 31, 14, -29, 14, 14, 39, 68, 
-43, 9, 53, 17, -48, 31, 14, -29, 19, 0, 14, 39, 
-29, 19, 48, 4, -39, 34, 14, -29, 24, 24, 43, 68, 
-14, 19, 34, -2, -24, 26, 9, -24, 24, 48, 97, 156, 
-39, 14, 53, 12, -46, 34, 14, -24, 24, 14, 34, 63, 
-29, 9, 39, 9, -34, 24, 19, -24, 19, 9, 39, 63, 
-14, 0, 14, 7, -14, 7, 24, -19, 4, 0, 34, 48, 
-4, -9, -4, 7, 0, -7, 29, -9, -4, -24, 9, 24, 
4, -24, -29, 9, 17, -26, 29, 0, -39, -68, -29, -9, 
29, -78, -107, 24, 68, -92, 39, 24, -82, -136, -102, -97, 
58, -170, -229, 56, 143, -200, 58, 73, -136, -219, -185, -204, 
87, -268, -356, 90, 222, -312, 82, 117, -209, -322, -307, -346, 
112, -395, -507, 141, 309, -451, 117, 165, -292, -439, -448, -522, 
117, -488, -605, 185, 361, -546, 156, 195, -361, -561, -595, -707, 
122, -595, -717, 236, 419, -656, 190, 229, -453, -707, -780, -922, 
112, -717, -829, 302, 470, -773, 234, 263, -522, -839, -971, -1166, 
107, -814, -922, 353, 514, -868, 278, 278, -570, -922, -1093, -1322, 
107, -927, -1034, 409, 570, -980, 322, 302, -634, -1029, -1215, -1488, 
122, -1039, -1161, 458, 641, -1100, 361, 361, -678, -1107, -1307, -1600, 
131, -1195, -1327, 531, 729, -1261, 414, 405, -766, -1239, -1478, -1815, 
136, -1322, -1459, 592, 797, -1390, 439, 439, -858, -1371, -1625, -1971, 
151, -1434, -1586, 641, 868, -1510, 473, 478, -922, -1459, -1722, -2088, 
175, -1576, -1751, 700, 963, -1664, 502, 507, -1049, -1615, -1873, -2254, 
244, -1742, -1986, 749, 1115, -1864, 507, 517, -1278, -1864, -2103, -2449, 
278, -1917, -2196, 819, 1237, -2056, 512, 502, -1542, -2137, -2361, -2684, 
302, -2088, -2391, 893, 1346, -2239, 517, 463, -1834, -2420, -2605, -2898, 
331, -2171, -2503, 919, 1417, -2337, 448, 375, -2113, -2640, -2796, -2996, 
370, -2196, -2566, 912, 1468, -2381, 346, 273, -2391, -2840, -2947, -3074, 
409, -2152, -2562, 871, 1485, -2357, 200, 131, -2601, -2967, -3001, -3064, 
444, -2098, -2542, 827, 1493, -2320, 68, -4, -2659, -2967, -2962, -2981, 
434, -2010, -2444, 788, 1439, -2227, -19, -131, -2532, -2815, -2815, -2845, 
444, -1912, -2357, 734, 1400, -2135, -68, -161, -2352, -2596, -2601, -2635, 
458, -1790, -2249, 666, 1354, -2020, -97, -112, -2054, -2274, -2278, -2337, 
463, -1649, -2113, 592, 1288, -1881, -122, -112, -1781, -1961, -1976, -2049, 
429, -1532, -1961, 551, 1195, -1747, -92, -117, -1522, -1698, -1727, -1810, 
366, -1424, -1790, 529, 1078, -1607, -58, -136, -1346, -1517, -1551, -1634, 
239, -1288, -1527, 524, 883, -1407, -48, -161, -1132, -1312, -1351, -1439, 
87, -1151, -1239, 531, 663, -1195, -14, -195, -946, -1112, -1156, -1259, 
-14, -1005, -990, 509, 488, -997, -19, -253, -800, -956, -1000, -1088, 
-73, -775, -702, 424, 314, -739, -34, -287, -644, -761, -800, -858, 
-122, -551, -429, 336, 153, -490, -34, -273, -434, -522, -556, -585, 
-165, -370, -204, 268, 19, -287, 0, -214, -234, -292, -326, -346, 
-185, -195, -9, 190, -87, -102, 9, -165, -63, -97, -107, -136, 
-175, -34, 141, 104, -158, 53, 9, -131, 63, 53, 63, 43, 
-165, 53, 219, 56, -192, 136, 24, -82, 165, 165, 175, 165, 
-165, 112, 278, 26, -222, 195, 34, -43, 248, 253, 263, 248, 
-156, 165, 322, -4, -239, 244, 34, -34, 268, 287, 302, 292, 
-146, 209, 356, -31, -251, 283, 19, -34, 287, 307, 331, 331, 
-126, 239, 366, -56, -246, 302, 4, -34, 292, 322, 351, 356, 
-117, 253, 370, -68, -244, 312, -4, -34, 317, 346, 375, 370, 
-117, 263, 380, -73, -248, 322, -4, -29, 326, 361, 390, 385, 
-122, 278, 400, -78, -261, 339, -9, -29, 326, 361, 395, 405, 
-117, 283, 400, -82, -258, 341, -9, -29, 326, 370, 405, 419, 
-112, 297, 409, -92, -261, 353, -14, -29, 341, 390, 414, 429, 
-112, 307, 419, -97, -265, 363, -19, -24, 351, 409, 434, 453, 
-112, 317, 429, -102, -270, 373, -24, -24, 361, 419, 448, 473, 
-112, 336, 448, -112, -280, 392, -24, -24, 370, 429, 463, 492, 
-117, 341, 458, -112, -287, 400, -24, -24, 390, 448, 478, 512, 
-117, 351, 468, -117, -292, 409, -24, -29, 400, 463, 502, 522, 
-117, 380, 497, -131, -307, 439, -29, -34, 409, 483, 522, 541, 
-122, 395, 517, -136, -319, 456, -34, -39, 429, 502, 541, 566, 
-126, 414, 541, -143, -334, 478, -34, -43, 444, 517, 556, 585, 
-126, 424, 551, -148, -339, 488, -39, -48, 458, 541, 575, 605, 
-126, 439, 566, -156, -346, 502, -48, -48, 473, 566, 600, 639, 
-131, 473, 605, -170, -368, 539, -58, -53, 492, 585, 634, 678, 
-136, 497, 634, -180, -385, 566, -63, -58, 512, 619, 658, 717, 
-136, 517, 653, -190, -395, 585, -63, -63, 541, 649, 688, 751, 
-136, 546, 683, -204, -409, 614, -68, -68, 566, 683, 722, 780, 
-146, 580, 727, -217, -436, 653, -73, -63, 600, 722, 775, 819, 
-151, 614, 766, -231, -458, 690, -78, -63, 629, 766, 814, 863, 
-151, 639, 790, -244, -470, 714, -87, -68, 663, 810, 863, 922, 
-156, 673, 829, -258, -492, 751, -87, -73, 697, 854, 912, 971, 
-161, 712, 873, -275, -517, 793, -97, -78, 741, 902, 961, 1029, 
-165, 756, 922, -295, -544, 839, -107, -82, 780, 951, 1005, 1083, 
-165, 795, 961, -314, -563, 878, -107, -82, 819, 1005, 1063, 1137, 
-175, 844, 1019, -334, -597, 932, -112, -92, 858, 1054, 1122, 1195, 
-185, 888, 1073, -351, -629, 980, -122, -97, 897, 1102, 1176, 1244, 
-195, 936, 1132, -370, -663, 1034, -131, -97, 941, 1156, 1229, 1298, 
-204, 976, 1180, -385, -692, 1078, -136, -112, 985, 1205, 1273, 1356, 
-214, 1019, 1234, -402, -724, 1127, -136, -117, 1019, 1249, 1322, 1395, 
-219, 1054, 1273, -417, -746, 1163, -146, -117, 1044, 1273, 1361, 1434, 
-224, 1093, 1317, -434, -771, 1205, -151, -117, 1068, 1302, 1390, 1464, 
-229, 1107, 1337, -439, -783, 1222, -151, -117, 1093, 1327, 1410, 1483, 
-234, 1127, 1361, -446, -797, 1244, -146, -117, 1117, 1346, 1424, 1503, 
-239, 1141, 1381, -451, -810, 1261, -146, -117, 1127, 1351, 1429, 1503, 
-239, 1141, 1381, -451, -810, 1261, -146, -117, 1127, 1346, 1429, 1498, 
-244, 1141, 1385, -448, -814, 1263, -146, -117, 1112, 1317, 1405, 1473, 
-244, 1127, 1371, -441, -807, 1249, -141, -117, 1083, 1278, 1361, 1429, 
-239, 1122, 1361, -441, -800, 1241, -146, -117, 1044, 1239, 1317, 1381, 
-234, 1088, 1322, -427, -778, 1205, -146, -117, 995, 1185, 1259, 1322, 
-229, 1044, 1273, -407, -751, 1159, -141, -117, 936, 1112, 1185, 1254, 
-214, 990, 1205, -387, -710, 1098, -141, -117, 873, 1034, 1098, 1166, 
-204, 927, 1132, -361, -668, 1029, -141, -117, 805, 951, 1019, 1098, 
-190, 849, 1039, -329, -614, 944, -136, -117, 732, 873, 936, 1010, 
-170, 780, 951, -305, -561, 866, -131, -117, 658, 795, 854, 917, 
-156, 712, 868, -278, -512, 790, -126, -112, 580, 702, 771, 839, 
-131, 639, 771, -253, -451, 705, -122, -102, 512, 619, 688, 756, 
-112, 570, 683, -229, -397, 627, -122, -102, 439, 541, 610, 673, 
-87, 507, 595, -209, -341, 551, -112, -92, 370, 463, 531, 595, 
-68, 429, 497, -180, -283, 463, -102, -82, 317, 400, 463, 527, 
-58, 370, 429, -156, -244, 400, -92, -73, 268, 336, 400, 463, 
-48, 312, 361, -131, -204, 336, -82, -63, 219, 283, 346, 405, 
-48, 263, 312, -107, -180, 287, -73, -58, 180, 244, 302, 341, 
-39, 214, 253, -87, -146, 234, -63, -48, 141, 204, 253, 297, 
-34, 180, 214, -73, -124, 197, -58, -43, 117, 165, 214, 258, 
-29, 151, 180, -61, -104, 165, -58, -29, 92, 136, 180, 234, 
-24, 117, 141, -46, -82, 129, -53, -24, 73, 117, 161, 204, 
-24, 92, 117, -34, -70, 104, -43, -19, 63, 97, 141, 180, 
-24, 68, 92, -21, -58, 80, -34, -14, 53, 87, 131, 161, 
-24, 58, 82, -17, -53, 70, -29, -9, 39, 73, 117, 146, 
-24, 48, 73, -12, -48, 61, -29, -9, 34, 63, 112, 136, 
-29, 39, 68, -4, -48, 53, -29, -4, 29, 53, 102, 122, 
-29, 34, 63, -2, -46, 48, -24, -4, 19, 48, 92, 107, 
-29, 24, 53, 2, -41, 39, -19, 0, 19, 43, 87, 107, 
-29, 14, 43, 7, -36, 29, -14, 0, 14, 34, 87, 107, 
-29, 4, 34, 12, -31, 19, -14, 0, 14, 34, 87, 102, 
-29, 0, 29, 14, -29, 14, -9, 0, 14, 34, 82, 92, 
-24, 0, 24, 12, -24, 12, -9, 0, 9, 34, 78, 92, 
-29, 0, 29, 14, -29, 14, -9, 0, 9, 34, 73, 92, 
-29, -4, 24, 17, -26, 9, -4, 0, 14, 34, 73, 92, 
-34, 0, 34, 17, -34, 17, -4, 0, 14, 34, 73, 97, 
-39, 4, 43, 17, -41, 24, 0, 0, 14, 34, 73, 97, 
-39, 9, 48, 14, -43, 29, 0, 0, 24, 34, 78, 97, 
-39, 9, 48, 14, -43, 29, 0, 0, 29, 39, 82, 97, 
-39, 9, 48, 14, -43, 29, 0, 4, 29, 48, 92, 102, 
-34, 14, 48, 9, -41, 31, 0, 14, 39, 63, 107, 107, 
-34, 29, 63, 2, -48, 46, 4, 24, 58, 78, 112, 117, 
-29, 48, 78, -9, -53, 63, 9, 24, 78, 92, 126, 131, 
-24, 68, 92, -21, -58, 80, 9, 24, 97, 107, 141, 141, 
-14, 92, 107, -39, -61, 100, 9, 29, 122, 126, 161, 156, 
-9, 112, 122, -51, -65, 117, 19, 43, 141, 146, 175, 175, 
-4, 117, 122, -56, -63, 119, 29, 53, 175, 170, 204, 200, 
-4, 131, 136, -63, -70, 134, 43, 68, 200, 190, 219, 209, 
-4, 141, 146, -68, -75, 143, 58, 78, 214, 200, 229, 214, 
0, 146, 146, -73, -73, 146, 68, 82, 229, 214, 239, 219, 
0, 141, 141, -70, -70, 141, 82, 92, 248, 219, 248, 229, 
0, 141, 141, -70, -70, 141, 43, 68, 229, 214, 239, 234, 
-4, 151, 156, -73, -80, 153, 0, 34, 195, 195, 224, 234, 
-9, 151, 161, -70, -85, 156, -39, 9, 175, 175, 204, 214, 
-14, 151, 165, -68, -90, 158, -82, -24, 122, 131, 175, 195, 
-14, 136, 151, -61, -82, 143, -97, -48, 92, 112, 165, 185, 
-14, 122, 136, -53, -75, 129, -87, -58, 68, 92, 146, 175, 
-14, 107, 122, -46, -68, 114, -82, -58, 53, 73, 131, 156, 
-19, 102, 122, -41, -70, 112, -87, -63, 29, 53, 112, 146, 
-19, 92, 112, -36, -65, 102, -102, -68, -4, 34, 92, 126, 
-24, 87, 112, -31, -68, 100, -102, -78, -19, 9, 68, 97, 
-24, 92, 117, -34, -70, 104, -107, -82, -34, -4, 53, 92, 
-24, 97, 122, -36, -73, 109, -107, -87, -48, -14, 39, 82, 
-19, 92, 112, -36, -65, 102, -107, -87, -43, -14, 34, 78, 
-19, 92, 112, -36, -65, 102, -102, -82, -39, -14, 39, 78, 
-24, 92, 117, -34, -70, 104, -97, -78, -39, -9, 43, 78, 
-34, 87, 122, -26, -78, 104, -82, -63, -24, -4, 43, 78, 
-58, 58, 117, 0, -87, 87, -34, -48, -9, 0, 43, 82, 
-87, 29, 117, 29, -102, 73, 9, -39, 0, 9, 48, 87, 
-87, 4, 92, 41, -90, 48, 9, -29, 0, 4, 48, 78, 
-87, -19, 68, 53, -78, 24, 9, -19, 0, 0, 48, 68, 
-87, -24, 63, 56, -75, 19, 9, -19, 0, 0, 48, 68, 
-87, -29, 58, 58, -73, 14, 14, -14, 0, 0, 48, 68, 
-87, -34, 53, 61, -70, 9, 19, -14, 0, 0, 48, 73, 
-92, -34, 58, 63, -75, 12, 19, -14, 9, 4, 48, 73, 
-92, -29, 63, 61, -78, 17, 24, -14, 9, 4, 53, 78, 
-92, -24, 68, 58, -80, 21, 24, -14, 9, 4, 53, 78, 
-92, -24, 68, 58, -80, 21, 29, -14, 14, 9, 58, 82, 
-97, -24, 73, 61, -85, 24, 29, -9, 14, 9, 58, 87, 
-102, -24, 78, 63, -90, 26, 34, -4, 24, 14, 58, 87, 
-102, -24, 78, 63, -90, 26, 39, -4, 34, 14, 58, 87, 
-102, -24, 78, 63, -90, 26, 43, -4, 34, 19, 63, 92, 
-102, -24, 78, 63, -90, 26, 43, -4, 34, 19, 63, 92, 
-102, -24, 78, 63, -90, 26, 43, -9, 34, 19, 63, 92, 
-107, -24, 82, 65, -95, 29, 39, -9, 29, 19, 63, 92, 
-107, -19, 87, 63, -97, 34, 39, -9, 29, 19, 68, 92, 
-107, -14, 92, 61, -100, 39, 39, -9, 34, 19, 68, 92, 
-112, -14, 97, 63, -104, 41, 39, -9, 34, 14, 68, 92, 
-112, -19, 92, 65, -102, 36, 39, -9, 34, 14, 73, 92, 
-107, -19, 87, 63, -97, 34, 39, -4, 34, 14, 73, 92, 
-107, -19, 87, 63, -97, 34, 39, -4, 34, 14, 73, 92, 
-107, -14, 92, 61, -100, 39, 29, -4, 29, 19, 73, 92, 
-107, -19, 87, 63, -97, 34, 24, -4, 24, 19, 73, 87, 
-107, -19, 87, 63, -97, 34, 29, -9, 24, 19, 73, 87, 
-107, -19, 87, 63, -97, 34, 29, -14, 29, 24, 78, 92, 
-107, -19, 87, 63, -97, 34, 24, -14, 29, 24, 78, 102, 
-112, -19, 92, 65, -102, 36, 24, -19, 29, 24, 78, 107, 
-117, -19, 97, 68, -107, 39, 24, -19, 29, 9, 39, 48, 
-107, -9, 97, 58, -102, 43, 24, -19, 34, 34, 53, 58, 
-92, -4, 87, 48, -90, 41, 19, -14, 39, 58, 122, 165, 
-117, -4, 112, 61, -114, 53, 19, -14, 39, 19, 68, 92, 
-117, -9, 107, 63, -112, 48, 19, -14, 39, 19, 78, 102, 
-112, -24, 87, 68, -100, 31, 24, -9, 34, 19, 78, 97, 
-102, -29, 73, 65, -87, 21, 29, -4, 34, 14, 73, 97, 
-92, -34, 58, 63, -75, 12, 29, -4, 9, -9, 48, 68, 
-68, -73, -4, 70, -31, -39, 39, 14, -29, -63, -14, -4, 
-39, -151, -112, 95, 36, -131, 58, 58, -78, -131, -78, -82, 
-4, -248, -244, 126, 119, -246, 82, 107, -151, -234, -190, -204, 
24, -361, -385, 168, 204, -373, 112, 161, -234, -356, -326, -366, 
34, -448, -483, 207, 258, -466, 156, 195, -307, -483, -468, -546, 
39, -566, -605, 263, 322, -585, 200, 229, -400, -629, -644, -746, 
24, -697, -722, 336, 373, -710, 244, 268, -473, -775, -854, -1010, 
19, -805, -824, 392, 422, -814, 287, 297, -531, -873, -995, -1185, 
19, -893, -912, 436, 466, -902, 326, 307, -600, -985, -1122, -1351, 
24, -990, -1015, 483, 519, -1002, 361, 351, -644, -1063, -1210, -1459, 
29, -1151, -1180, 561, 605, -1166, 414, 395, -727, -1190, -1371, -1668, 
39, -1283, -1322, 622, 680, -1302, 448, 434, -814, -1317, -1517, -1825, 
53, -1371, -1424, 658, 739, -1398, 483, 468, -873, -1400, -1615, -1942, 
78, -1478, -1556, 700, 817, -1517, 507, 502, -961, -1522, -1742, -2088, 
146, -1644, -1790, 749, 968, -1717, 507, 527, -1171, -1751, -1961, -2278, 
180, -1820, -2000, 819, 1090, -1910, 507, 517, -1415, -2010, -2215, -2508, 
209, -2010, -2220, 900, 1215, -2115, 517, 483, -1727, -2322, -2483, -2747, 
224, -2122, -2347, 949, 1285, -2235, 478, 395, -2025, -2601, -2718, -2913, 
273, -2147, -2420, 936, 1346, -2283, 385, 302, -2278, -2801, -2869, -3015, 
331, -2127, -2459, 897, 1395, -2293, 219, 161, -2586, -2991, -2981, -3045, 
380, -2078, -2459, 849, 1420, -2269, 63, 14, -2727, -3040, -2991, -2991, 
385, -1986, -2371, 800, 1378, -2178, -39, -122, -2649, -2928, -2869, -2854, 
385, -1912, -2298, 763, 1342, -2105, -92, -175, -2498, -2752, -2698, -2679, 
419, -1756, -2176, 668, 1298, -1966, -161, -141, -2181, -2400, -2361, -2376, 
434, -1668, -2103, 617, 1268, -1886, -165, -117, -1898, -2078, -2054, -2093, 
405, -1586, -1991, 590, 1198, -1788, -126, -97, -1625, -1810, -1805, -1864, 
356, -1493, -1849, 568, 1102, -1671, -92, -102, -1454, -1629, -1629, -1688, 
239, -1424, -1664, 592, 951, -1544, -48, -107, -1249, -1429, -1444, -1517, 
68, -1293, -1361, 612, 714, -1327, -14, -165, -1063, -1234, -1254, -1351, 
-43, -1151, -1107, 597, 531, -1129, -14, -244, -917, -1088, -1107, -1190, 
-112, -932, -819, 522, 353, -875, -29, -292, -761, -888, -907, -971, 
-190, -722, -531, 456, 170, -627, -34, -302, -551, -649, -653, -707, 
-244, -522, -278, 383, 17, -400, 0, -244, -331, -409, -405, -448, 
-273, -326, -53, 300, -109, -190, 9, -195, -146, -209, -190, -224, 
-263, -146, 117, 204, -190, -14, 19, -156, 0, -24, 4, 0, 
-253, -34, 219, 143, -236, 92, 43, -102, 126, 126, 165, 165, 
-253, 39, 292, 107, -273, 165, 53, -58, 224, 224, 268, 248, 
-244, 107, 351, 68, -297, 229, 53, -43, 258, 273, 312, 297, 
-239, 151, 390, 43, -314, 270, 39, -43, 278, 302, 346, 351, 
-224, 185, 409, 19, -317, 297, 24, -43, 283, 322, 370, 385, 
-214, 219, 434, -2, -324, 326, 14, -43, 307, 346, 395, 400, 
-209, 244, 453, -17, -331, 348, 14, -39, 317, 361, 409, 414, 
-214, 244, 458, -14, -336, 351, 9, -34, 322, 366, 419, 439, 
-214, 239, 453, -12, -334, 346, 9, -29, 326, 380, 439, 458, 
-209, 258, 468, -24, -339, 363, 9, -24, 341, 400, 453, 468, 
-209, 268, 478, -29, -344, 373, 9, -19, 351, 419, 473, 492, 
-209, 278, 488, -34, -348, 383, 4, -19, 361, 429, 488, 507, 
-209, 297, 507, -43, -358, 402, 4, -14, 366, 439, 502, 522, 
-214, 302, 517, -43, -366, 409, 4, -14, 380, 458, 512, 541, 
-214, 312, 527, -48, -370, 419, 0, -14, 390, 473, 531, 556, 
-214, 336, 551, -61, -383, 444, -9, -19, 400, 488, 551, 575, 
-214, 346, 561, -65, -387, 453, -14, -24, 419, 502, 570, 595, 
-219, 361, 580, -70, -400, 470, -9, -24, 434, 517, 585, 614, 
-224, 370, 595, -73, -409, 483, -9, -29, 448, 541, 605, 634, 
-224, 390, 614, -82, -419, 502, -19, -24, 463, 566, 629, 668, 
-224, 424, 649, -100, -436, 536, -29, -24, 483, 585, 663, 707, 
-229, 448, 678, -109, -453, 563, -34, -29, 502, 619, 688, 746, 
-234, 468, 702, -117, -468, 585, -34, -34, 531, 644, 717, 780, 
-234, 497, 732, -131, -483, 614, -39, -39, 556, 673, 756, 814, 
-244, 531, 775, -143, -509, 653, -48, -39, 585, 712, 810, 858, 
-248, 556, 805, -153, -527, 680, -53, -39, 610, 761, 849, 902, 
-248, 580, 829, -165, -539, 705, -58, -39, 644, 810, 902, 961, 
-253, 624, 878, -185, -566, 751, -58, -43, 678, 854, 951, 1010, 
-258, 663, 922, -202, -590, 793, -68, -48, 722, 902, 1000, 1068, 
-258, 702, 961, -222, -610, 832, -78, -53, 766, 951, 1044, 1122, 
-258, 736, 995, -239, -627, 866, -82, -53, 810, 1005, 1102, 1180, 
-273, 785, 1058, -256, -666, 922, -92, -58, 849, 1054, 1166, 1249, 
-283, 829, 1112, -273, -697, 971, -102, -58, 888, 1102, 1224, 1307, 
-287, 888, 1176, -300, -732, 1032, -112, -58, 932, 1156, 1283, 1371, 
-292, 936, 1229, -322, -761, 1083, -117, -68, 976, 1205, 1332, 1434, 
-302, 980, 1283, -339, -793, 1132, -117, -68, 1010, 1263, 1385, 1483, 
-312, 1015, 1327, -351, -819, 1171, -126, -68, 1044, 1302, 1429, 1532, 
-317, 1058, 1376, -370, -846, 1217, -131, -63, 1078, 1337, 1468, 1576, 
-322, 1083, 1405, -380, -863, 1244, -131, -58, 1102, 1371, 1503, 1610, 
-331, 1112, 1444, -390, -888, 1278, -126, -53, 1137, 1400, 1532, 1639, 
-336, 1137, 1473, -400, -905, 1305, -126, -48, 1156, 1415, 1546, 1649, 
-336, 1141, 1478, -402, -907, 1310, -126, -48, 1161, 1420, 1551, 1644, 
-341, 1141, 1483, -400, -912, 1312, -126, -48, 1156, 1400, 1532, 1620, 
-336, 1132, 1468, -397, -902, 1300, -122, -53, 1132, 1366, 1488, 1576, 
-331, 1117, 1449, -392, -890, 1283, -122, -58, 1098, 1327, 1449, 1537, 
-331, 1078, 1410, -373, -871, 1244, -122, -58, 1054, 1273, 1395, 1488, 
-331, 1044, 1376, -356, -854, 1210, -122, -58, 995, 1200, 1327, 1420, 
-317, 990, 1307, -336, -812, 1149, -122, -58, 932, 1122, 1229, 1317, 
-307, 936, 1244, -314, -775, 1090, -117, -58, 863, 1034, 1137, 1229, 
-297, 873, 1171, -287, -734, 1022, -107, -58, 790, 946, 1049, 1132, 
-278, 800, 1078, -261, -678, 939, -102, -58, 722, 863, 961, 1034, 
-258, 722, 980, -231, -619, 851, -97, -58, 649, 771, 868, 946, 
-234, 649, 883, -207, -558, 766, -87, -53, 580, 688, 775, 854, 
-219, 580, 800, -180, -509, 690, -87, -58, 502, 600, 692, 766, 
-204, 512, 717, -153, -461, 614, -82, -53, 429, 512, 610, 678, 
-185, 429, 614, -122, -400, 522, -73, -43, 366, 448, 536, 605, 
-165, 370, 536, -102, -351, 453, -68, -39, 307, 385, 463, 536, 
-156, 312, 468, -78, -312, 390, -63, -34, 258, 322, 395, 463, 
-156, 263, 419, -53, -287, 341, -53, -29, 219, 268, 341, 390, 
-141, 204, 346, -31, -244, 275, -43, -19, 175, 224, 287, 336, 
-131, 161, 292, -14, -212, 226, -34, -19, 146, 185, 244, 283, 
-126, 131, 258, -2, -192, 195, -29, -9, 122, 151, 209, 253, 
