I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-619, -1024, -405, 822, -107, -714, -287, -2405, -4577, -3196, -1649, -956, 
-610, -1078, -468, 844, -70, -773, -317, -2420, -4626, -3279, -1717, -1015, 
-605, -1205, -600, 905, -2, -902, -356, -2430, -4675, -3396, -1820, -1073, 
-610, -1337, -727, 973, 58, -1032, -361, -2449, -4743, -3518, -1912, -1146, 
-614, -1429, -814, 1022, 100, -1122, -370, -2522, -4801, -3586, -1986, -1195, 
-629, -1420, -790, 1024, 80, -1105, -395, -2630, -4884, -3640, -2005, -1195, 
-644, -1395, -751, 1019, 53, -1073, -541, -2801, -5055, -3752, -2064, -1205, 
-624, -1371, -746, 997, 61, -1058, -702, -2947, -5167, -3835, -2083, -1210, 
-580, -1327, -746, 954, 82, -1037, -863, -3118, -5285, -3913, -2113, -1195, 
-497, -1307, -810, 902, 156, -1058, -1117, -3225, -5358, -3957, -2113, -1176, 
-366, -1254, -888, 810, 261, -1071, -1356, -3186, -5265, -3933, -2074, -1141, 
-214, -1215, -1000, 714, 392, -1107, -1566, -3123, -5172, -3894, -2049, -1107, 
-97, -1122, -1024, 610, 463, -1073, -1698, -3040, -5002, -3762, -1956, -1044, 
58, -961, -1019, 451, 539, -990, -1732, -2825, -4723, -3562, -1805, -946, 
170, -805, -976, 317, 573, -890, -1732, -2586, -4411, -3328, -1644, -849, 
239, -697, -936, 229, 588, -817, -1683, -2386, -4138, -3128, -1512, -756, 
326, -551, -878, 112, 602, -714, -1634, -2210, -3943, -2957, -1376, -644, 
390, -424, -814, 17, 602, -619, -1561, -2044, -3703, -2762, -1220, -551, 
429, -375, -805, -26, 617, -590, -1512, -1903, -3513, -2630, -1156, -512, 
448, -297, -746, -75, 597, -522, -1429, -1717, -3264, -2430, -1039, -448, 
473, -131, -605, -170, 539, -368, -1302, -1454, -2879, -2078, -780, -292, 
419, 48, -370, -234, 395, -161, -1034, -1063, -2366, -1605, -463, -146, 
283, 24, -258, -153, 270, -117, -697, -580, -1830, -1190, -263, -122, 
209, 34, -175, -122, 192, -70, -483, -209, -1415, -863, -82, -78, 
165, 117, -48, -141, 107, 34, -273, 146, -985, -483, 170, 24, 
161, 214, 53, -187, 53, 134, -78, 444, -610, -151, 400, 131, 
131, 253, 122, -192, 4, 187, 48, 663, -346, 73, 536, 161, 
122, 283, 161, -202, -19, 222, 102, 834, -165, 195, 614, 209, 
122, 331, 209, -226, -43, 270, 141, 927, -48, 292, 692, 263, 
122, 356, 234, -239, -56, 295, 180, 990, 43, 395, 746, 278, 
122, 375, 253, -248, -65, 314, 190, 1034, 97, 429, 751, 287, 
131, 405, 273, -268, -70, 339, 190, 1088, 161, 478, 785, 312, 
131, 439, 307, -285, -87, 373, 209, 1161, 263, 561, 849, 356, 
146, 463, 317, -305, -85, 390, 229, 1234, 361, 644, 907, 366, 
165, 497, 331, -331, -82, 414, 248, 1278, 419, 658, 917, 380, 
180, 522, 341, -351, -80, 431, 263, 1332, 483, 707, 932, 390, 
185, 561, 375, -373, -95, 468, 287, 1405, 575, 805, 1010, 419, 
185, 585, 400, -385, -107, 492, 322, 1478, 663, 883, 1058, 448, 
190, 610, 419, -400, -114, 514, 346, 1527, 697, 897, 1073, 463, 
195, 624, 429, -409, -117, 527, 375, 1581, 751, 932, 1093, 473, 
200, 649, 448, -424, -124, 549, 409, 1654, 834, 1029, 1146, 497, 
204, 678, 473, -441, -134, 575, 448, 1727, 907, 1088, 1185, 517, 
204, 692, 488, -448, -141, 590, 488, 1761, 927, 1088, 1200, 527, 
204, 707, 502, -456, -148, 605, 517, 1800, 941, 1102, 1210, 536, 
195, 736, 541, -466, -173, 639, 561, 1864, 1005, 1156, 1249, 561, 
180, 736, 556, -458, -187, 646, 600, 1903, 1049, 1190, 1263, 561, 
165, 741, 575, -453, -204, 658, 624, 1903, 1039, 1195, 1263, 556, 
151, 746, 595, -448, -222, 671, 653, 1912, 1024, 1195, 1259, 556, 
131, 741, 610, -436, -239, 675, 683, 1917, 1015, 1176, 1259, 561, 
117, 736, 619, -427, -251, 678, 702, 1912, 985, 1156, 1254, 551, 
97, 736, 639, -417, -270, 688, 707, 1893, 941, 1117, 1244, 551, 
78, 722, 644, -400, -283, 683, 712, 1844, 883, 1083, 1215, 536, 
68, 712, 644, -390, -287, 678, 712, 1790, 814, 1044, 1176, 527, 
58, 697, 639, -378, -290, 668, 702, 1732, 741, 990, 1151, 512, 
39, 683, 644, -361, -302, 663, 683, 1659, 634, 902, 1102, 502, 
24, 663, 639, -344, -307, 651, 653, 1566, 527, 814, 1054, 468, 
9, 644, 634, -326, -312, 639, 614, 1464, 414, 732, 995, 453, 
4, 619, 614, -312, -305, 617, 585, 1366, 292, 634, 936, 414, 
-9, 575, 585, -283, -297, 580, 546, 1263, 151, 527, 873, 385, 
-14, 541, 556, -263, -285, 549, 492, 1146, 14, 409, 795, 346, 
-19, 502, 522, -241, -270, 512, 448, 1029, -112, 312, 722, 317, 
-14, 463, 478, -224, -246, 470, 400, 927, -239, 200, 653, 287, 
-24, 424, 448, -200, -236, 436, 351, 824, -380, 92, 585, 258, 
-24, 385, 409, -180, -217, 397, 292, 717, -502, -9, 517, 219, 
-24, 356, 380, -165, -202, 368, 253, 614, -600, -102, 453, 195, 
-24, 292, 317, -134, -170, 305, 190, 492, -761, -234, 370, 151, 
-19, 263, 283, -122, -151, 273, 151, 414, -854, -307, 322, 122, 
-14, 239, 253, -112, -134, 246, 117, 341, -951, -385, 278, 97, 
-4, 209, 214, -102, -109, 212, 82, 283, -1015, -444, 224, 78, 
0, 185, 185, -92, -92, 185, 48, 224, -1083, -507, 175, 58, 
0, 161, 161, -80, -80, 161, 29, 175, -1146, -561, 146, 34, 
0, 136, 136, -68, -68, 136, 9, 126, -1210, -614, 117, 9, 
-9, 112, 122, -51, -65, 117, -4, 97, -1239, -639, 92, -4, 
-14, 92, 107, -39, -61, 100, -19, 63, -1273, -668, 63, -14, 
-19, 78, 97, -29, -58, 87, -39, 34, -1312, -697, 39, -24, 
-19, 68, 87, -24, -53, 78, -48, 9, -1337, -732, 19, -48, 
-9, 63, 73, -26, -41, 68, -53, -4, -1356, -756, 4, -48, 
-4, 53, 58, -24, -31, 56, -53, -4, -1381, -771, -9, -63, 
-4, 39, 43, -17, -24, 41, -58, -24, -1400, -785, -14, -63, 
-4, 34, 39, -14, -21, 36, -68, -39, -1420, -805, -24, -73, 
-9, 19, 29, -4, -19, 24, -73, -48, -1424, -810, -34, -78, 
-14, 9, 24, 2, -19, 17, -78, -53, -1439, -829, -53, -92, 
-19, -4, 14, 12, -17, 4, -68, -58, -1454, -854, -73, -92, 
-24, -19, 4, 21, -14, -7, -68, -63, -1468, -868, -73, -107, 
-24, -19, 4, 21, -14, -7, -68, -63, -1468, -863, -78, -102, 
-29, -24, 4, 26, -17, -9, -58, -63, -1483, -858, -87, -102, 
-34, -39, -4, 36, -14, -21, -43, -73, -1503, -883, -102, -107, 
-48, -68, -19, 58, -14, -43, -34, -73, -1542, -927, -131, -136, 
-58, -87, -29, 73, -14, -58, -24, -82, -1600, -985, -175, -165, 
-73, -107, -34, 90, -19, -70, -19, -92, -1664, -1024, -204, -185, 
-97, -136, -39, 117, -29, -87, -4, -141, -1747, -1063, -234, -195, 
-102, -146, -43, 124, -29, -95, 0, -195, -1839, -1112, -268, -224, 
-136, -180, -43, 158, -46, -112, 9, -268, -1942, -1185, -312, -239, 
-161, -204, -43, 183, -58, -124, 19, -346, -2064, -1273, -346, -263, 
-190, -224, -34, 207, -78, -129, 24, -424, -2176, -1322, -385, -283, 
-214, -244, -29, 229, -92, -136, 34, -531, -2303, -1385, -424, -312, 
-219, -244, -24, 231, -97, -134, 9, -566, -2342, -1410, -439, -302, 
-234, -244, -9, 239, -112, -126, -9, -619, -2371, -1439, -448, -297, 
-263, -268, -4, 265, -129, -136, -14, -756, -2562, -1532, -488, -326, 
-302, -278, 24, 290, -163, -126, -14, -902, -2762, -1629, -536, -351, 
-351, -390, -39, 370, -156, -214, 0, -1034, -2986, -1854, -688, -434, 
-400, -473, -73, 436, -163, -273, 0, -1176, -3201, -2025, -814, -497, 
-439, -522, -82, 480, -178, -302, 4, -1356, -3386, -2137, -888, -536, 
-478, -590, -112, 534, -183, -351, 9, -1512, -3586, -2278, -980, -605, 
-517, -683, -165, 600, -175, -424, 29, -1595, -3728, -2464, -1112, -673, 
-541, -741, -200, 641, -170, -470, 24, -1673, -3825, -2566, -1190, -717, 
-570, -751, -180, 661, -195, -466, 19, -1849, -3986, -2649, -1259, -736, 
-614, -810, -195, 712, -209, -502, -4, -2015, -4167, -2771, -1346, -790, 
-653, -897, -244, 775, -204, -570, -63, -2161, -4328, -2957, -1468, -863, 
-688, -971, -283, 829, -202, -627, -117, -2322, -4489, -3093, -1571, -917, 
-697, -966, -268, 832, -214, -617, -146, -2396, -4548, -3123, -1595, -917, 
-688, -990, -302, 839, -192, -646, -180, -2410, -4596, -3181, -1629, -956, 
-673, -1137, -463, 905, -104, -800, -229, -2440, -4660, -3333, -1771, -1039, 
-668, -1288, -619, 978, -24, -954, -244, -2479, -4743, -3489, -1903, -1137, 
-653, -1342, -688, 997, 17, -1015, -283, -2557, -4811, -3557, -1966, -1185, 
-649, -1293, -644, 971, -2, -968, -336, -2669, -4904, -3611, -1976, -1185, 
-644, -1273, -629, 958, -7, -951, -488, -2859, -5109, -3762, -2064, -1195, 
-605, -1254, -649, 929, 21, -951, -653, -3025, -5255, -3884, -2113, -1200, 
-570, -1229, -658, 900, 43, -944, -814, -3206, -5382, -3957, -2142, -1185, 
-497, -1229, -732, 863, 117, -980, -1068, -3323, -5465, -3996, -2142, -1166, 
-341, -1161, -819, 751, 239, -990, -1332, -3274, -5343, -3962, -2083, -1122, 
-165, -1107, -941, 636, 387, -1024, -1566, -3201, -5221, -3913, -2039, -1078, 
-53, -990, -936, 522, 441, -963, -1708, -3108, -5031, -3752, -1927, -990, 
97, -805, -902, 353, 500, -854, -1751, -2884, -4733, -3523, -1756, -868, 
219, -673, -893, 226, 556, -783, -1766, -2654, -4440, -3313, -1615, -795, 
297, -590, -888, 146, 592, -739, -1732, -2464, -4187, -3137, -1503, -727, 
370, -439, -810, 34, 590, -624, -1693, -2293, -3996, -2967, -1366, -610, 
419, -307, -727, -56, 573, -517, -1629, -2132, -3762, -2771, -1210, -512, 
448, -287, -736, -80, 592, -512, -1576, -1986, -3577, -2659, -1151, -483, 
458, -239, -697, -109, 578, -468, -1488, -1795, -3333, -2479, -1039, -429, 
492, -63, -556, -214, 524, -309, -1381, -1546, -2962, -2132, -790, -273, 
448, 126, -322, -287, 385, -97, -1132, -1171, -2464, -1664, -483, -126, 
302, 68, -234, -185, 268, -82, -780, -658, -1908, -1249, -287, -117, 
219, 43, -175, -131, 197, -65, -551, -258, -1473, -922, -112, -87, 
170, 112, -58, -141, 114, 26, -326, 122, -1024, -527, 141, 4, 
161, 195, 34, -178, 63, 114, -117, 444, -629, -180, 370, 102, 
141, 253, 112, -197, 14, 183, 9, 673, -351, 48, 512, 141, 
141, 302, 161, -222, -9, 231, 63, 854, -156, 175, 595, 200, 
141, 331, 190, -236, -24, 261, 107, 951, -39, 273, 683, 244, 
141, 336, 195, -239, -26, 265, 151, 1019, 53, 375, 746, 248, 
141, 356, 214, -248, -36, 285, 165, 1068, 107, 390, 736, 244, 
151, 385, 234, -268, -41, 309, 170, 1127, 170, 419, 756, 253, 
146, 409, 263, -278, -58, 336, 190, 1205, 273, 522, 819, 297, 
156, 424, 268, -290, -56, 346, 209, 1283, 370, 624, 878, 307, 
175, 458, 283, -317, -53, 370, 234, 1332, 429, 624, 893, 326, 
190, 483, 292, -336, -51, 387, 253, 1390, 492, 658, 912, 341, 
204, 522, 317, -363, -56, 419, 278, 1473, 590, 766, 990, 361, 
214, 546, 331, -380, -58, 439, 312, 1556, 683, 854, 1039, 380, 
214, 575, 361, -395, -73, 468, 341, 1610, 722, 868, 1049, 395, 
214, 595, 380, -405, -82, 488, 375, 1668, 780, 902, 1063, 405, 
209, 610, 400, -409, -95, 505, 414, 1747, 863, 1000, 1117, 429, 
204, 629, 424, -417, -109, 527, 458, 1825, 936, 1058, 1156, 448, 
200, 644, 444, -422, -122, 544, 502, 1859, 961, 1068, 1171, 453, 
195, 658, 463, -427, -134, 561, 536, 1898, 980, 1093, 1180, 458, 
185, 688, 502, -436, -158, 595, 580, 1961, 1049, 1146, 1224, 483, 
170, 688, 517, -429, -173, 602, 619, 2000, 1098, 1180, 1244, 483, 
156, 692, 536, -424, -190, 614, 644, 1995, 1083, 1180, 1244, 478, 
141, 697, 556, -419, -207, 627, 673, 2000, 1063, 1176, 1239, 478, 
122, 692, 570, -407, -224, 631, 702, 2000, 1049, 1161, 1239, 478, 
107, 688, 580, -397, -236, 634, 722, 1991, 1015, 1146, 1234, 463, 
87, 697, 610, -392, -261, 653, 732, 1966, 971, 1107, 1220, 463, 
68, 692, 624, -380, -278, 658, 741, 1912, 912, 1073, 1185, 448, 
48, 683, 634, -366, -292, 658, 741, 1849, 839, 1029, 1146, 439, 
29, 668, 639, -348, -305, 653, 732, 1781, 761, 971, 1122, 424, 
9, 653, 644, -331, -317, 649, 712, 1698, 649, 883, 1083, 414, 
-4, 634, 639, -314, -322, 636, 683, 1595, 536, 795, 1044, 380, 
-9, 619, 629, -305, -319, 624, 634, 1493, 419, 712, 980, 366, 
-4, 600, 605, -297, -305, 602, 595, 1395, 292, 614, 917, 326, 
-19, 561, 580, -270, -300, 570, 556, 1288, 151, 507, 854, 302, 
-24, 531, 556, -253, -290, 544, 502, 1166, 14, 390, 775, 268, 
-24, 502, 527, -239, -275, 514, 448, 1044, -117, 292, 712, 234, 
-14, 473, 488, -229, -251, 480, 390, 936, -248, 180, 653, 200, 
-29, 429, 458, -200, -244, 444, 341, 829, -390, 73, 580, 170, 
-34, 385, 419, -175, -226, 402, 283, 717, -512, -29, 507, 131, 
-34, 366, 400, -165, -217, 383, 244, 619, -610, -112, 448, 107, 
-34, 331, 366, -148, -200, 348, 200, 546, -712, -185, 400, 78, 
-29, 292, 322, -131, -175, 307, 161, 463, -824, -278, 346, 58, 
-29, 239, 268, -104, -148, 253, 107, 341, -956, -395, 273, 19, 
-24, 214, 239, -95, -131, 226, 73, 283, -1024, -448, 234, -9, 
-19, 195, 214, -87, -117, 204, 39, 224, -1093, -507, 195, -39, 
-14, 170, 185, -78, -100, 178, 24, 170, -1151, -561, 161, -53, 
-9, 146, 156, -68, -82, 151, 9, 117, -1210, -614, 126, -68, 
-9, 131, 141, -61, -75, 136, -9, 92, -1239, -639, 102, -78, 
-9, 112, 122, -51, -65, 117, -24, 63, -1273, -663, 78, -92, 
-14, 92, 107, -39, -61, 100, -39, 39, -1312, -692, 53, -112, 
-19, 68, 87, -24, -53, 78, -48, 9, -1346, -727, 29, -122, 
-19, 48, 68, -14, -43, 58, -53, -9, -1366, -761, 9, -151, 
-19, 39, 58, -9, -39, 48, -63, -24, -1385, -780, -4, -156, 
-19, 29, 48, -4, -34, 39, -63, -24, -1410, -795, -24, -175, 
-14, 14, 29, 0, -21, 21, -68, -43, -1424, -814, -39, -180, 
-14, 4, 19, 4, -17, 12, -78, -53, -1439, -834, -53, -190, 
-14, -9, 4, 12, -9, -2, -78, -58, -1444, -839, -63, -195, 
-14, -14, 0, 14, -7, -7, -78, -63, -1464, -854, -73, -209, 
-19, -19, 0, 19, -9, -9, -68, -68, -1483, -873, -82, -209, 
-29, -29, 0, 29, -14, -14, -68, -73, -1498, -888, -82, -224, 
-39, -29, 9, 34, -24, -9, -68, -78, -1503, -888, -87, -224, 
-48, -43, 4, 46, -26, -19, -58, -87, -1532, -902, -112, -234, 
-53, -68, -14, 61, -19, -41, -43, -102, -1571, -941, -141, -244, 
-68, -102, -34, 85, -17, -68, -34, -107, -1620, -985, -170, -273, 
-82, -126, -43, 104, -19, -85, -14, -126, -1678, -1044, -209, -297, 
-97, -146, -48, 122, -24, -97, -4, -146, -1742, -1078, -234, -317, 
-122, -175, -53, 148, -34, -114, 4, -204, -1825, -1112, -263, -331, 
-131, -185, -53, 158, -39, -119, 9, -263, -1917, -1161, -297, -361, 
-165, -209, -43, 187, -61, -126, 14, -336, -2015, -1224, -336, -375, 
-185, -224, -39, 204, -73, -131, 14, -409, -2132, -1293, -361, -400, 
-209, -244, -34, 226, -87, -139, 14, -483, -2225, -1332, -395, -409, 
-234, -263, -29, 248, -102, -146, 24, -590, -2332, -1395, -434, -429, 
-239, -263, -24, 251, -107, -143, 4, -639, -2391, -1424, -448, -429, 
-253, -273, -19, 263, -117, -146, -9, -707, -2440, -1464, -463, -439, 
-292, -317, -24, 305, -134, -170, -14, -854, -2644, -1581, -531, -478, 
-346, -336, 9, 341, -178, -163, -14, -1024, -2859, -1698, -605, -507, 
-405, -448, -43, 427, -180, -246, 0, -1180, -3084, -1903, -736, -590, 
-458, -531, -73, 495, -192, -302, 0, -1337, -3313, -2069, -854, -663, 
-497, -590, -92, 544, -202, -341, 0, -1507, -3498, -2210, -951, -712, 
-536, -678, -141, 607, -197, -409, 0, -1654, -3689, -2366, -1058, -785, 
-570, -780, -209, 675, -180, -495, 0, -1742, -3830, -2532, -1180, -858, 
-600, -839, -239, 719, -180, -539, -24, -1839, -3933, -2625, -1254, -907, 
-629, -858, -229, 744, -200, -544, -53, -2025, -4099, -2732, -1327, -932, 
-663, -927, -263, 795, -200, -595, -102, -2181, -4274, -2859, -1415, -985, 
-697, -1015, -317, 856, -190, -666, -146, -2313, -4421, -3010, -1527, -1058, 
-727, -1088, -361, 907, -183, -724, -185, -2449, -4557, -3123, -1610, -1112, 
-736, -1112, -375, 924, -180, -744, -209, -2513, -4616, -3181, -1659, -1132, 
-722, -1171, -448, 946, -136, -810, -224, -2518, -4675, -3269, -1742, -1200, 
-707, -1298, -590, 1002, -58, -944, -258, -2542, -4738, -3406, -1873, -1278, 
-707, -1424, -717, 1066, 4, -1071, -258, -2571, -4821, -3547, -1966, -1351, 
-697, -1468, -771, 1083, 36, -1119, -283, -2644, -4899, -3616, -2015, -1381, 
-697, -1420, -722, 1058, 12, -1071, -356, -2796, -5026, -3684, -2044, -1371, 
-692, -1395, -702, 1044, 4, -1049, -512, -2967, -5197, -3801, -2117, -1371, 
-639, -1351, -712, 995, 36, -1032, -683, -3084, -5275, -3874, -2122, -1361, 
-580, -1317, -736, 949, 78, -1027, -863, -3254, -5392, -3962, -2142, -1342, 
-463, -1273, -810, 868, 173, -1041, -1117, -3313, -5421, -3967, -2108, -1302, 
-312, -1185, -873, 749, 280, -1029, -1346, -3245, -5275, -3899, -2044, -1254, 
-156, -1088, -932, 622, 387, -1010, -1517, -3137, -5114, -3801, -1976, -1180, 
-29, -927, -897, 478, 434, -912, -1629, -2981, -4875, -3606, -1830, -1073, 
102, -766, -868, 331, 485, -817, -1649, -2771, -4596, -3406, -1678, -976, 
209, -610, -819, 200, 514, -714, -1625, -2527, -4274, -3172, -1517, -878, 
287, -497, -785, 104, 536, -641, -1590, -2332, -4001, -2971, -1385, -775, 
375, -361, -736, -7, 556, -549, -1556, -2156, -3801, -2801, -1249, -668, 
424, -239, -663, -92, 544, -451, -1507, -1981, -3562, -2605, -1093, -590, 
458, -200, -658, -129, 558, -429, -1468, -1830, -3352, -2459, -1019, -551, 
478, -107, -585, -185, 531, -346, -1371, -1600, -3054, -2230, -873, -458, 
512, 107, -405, -309, 458, -148, -1263, -1307, -2649, -1854, -595, -273, 
478, 278, -200, -378, 339, 39, -1019, -902, -2132, -1395, -302, -146, 
370, 258, -112, -314, 241, 73, -707, -424, -1595, -1005, -117, -122, 
322, 258, -63, -290, 192, 97, -512, -63, -1195, -692, 58, -78, 
278, 317, 39, -297, 119, 178, -322, 283, -790, -336, 297, 14, 
263, 429, 165, -346, 48, 297, -161, 561, -444, -29, 512, 126, 
229, 497, 268, -363, -19, 383, -53, 771, -200, 175, 639, 165, 
244, 531, 287, -387, -21, 409, -14, 936, -39, 268, 712, 214, 
258, 556, 297, -407, -19, 427, 9, 1024, 58, 341, 780, 253, 
273, 580, 307, -427, -17, 444, 43, 1088, 151, 424, 824, 268, 
287, 600, 312, -444, -12, 456, 53, 1132, 209, 448, 824, 278, 
297, 610, 312, -453, -7, 461, 58, 1185, 273, 502, 854, 297, 
302, 624, 322, -463, -9, 473, 78, 1263, 370, 580, 907, 336, 
302, 629, 326, -466, -12, 478, 102, 1356, 468, 663, 961, 346, 
302, 644, 341, -473, -19, 492, 131, 1420, 527, 678, 971, 366, 
307, 658, 351, -483, -21, 505, 170, 1498, 600, 722, 980, 380, 
302, 688, 385, -495, -41, 536, 219, 1595, 702, 814, 1049, 409, 
292, 683, 390, -488, -48, 536, 268, 1673, 790, 893, 1088, 429, 
283, 673, 390, -478, -53, 531, 307, 1727, 829, 907, 1093, 434, 
273, 668, 395, -470, -61, 531, 341, 1790, 888, 941, 1107, 434, 
268, 678, 409, -473, -70, 544, 380, 1873, 971, 1029, 1156, 448, 
268, 702, 434, -485, -82, 568, 419, 1952, 1044, 1078, 1195, 468, 
263, 712, 448, -488, -92, 580, 463, 1986, 1068, 1088, 1210, 473, 
263, 727, 463, -495, -100, 595, 507, 2020, 1078, 1102, 1220, 478, 
253, 746, 492, -500, -119, 619, 561, 2078, 1132, 1146, 1249, 502, 
239, 746, 507, -492, -134, 627, 600, 2113, 1176, 1180, 1259, 507, 
224, 756, 531, -490, -153, 644, 624, 2108, 1161, 1180, 1263, 507, 
209, 761, 551, -485, -170, 656, 653, 2113, 1141, 1176, 1259, 507, 
190, 761, 570, -475, -190, 666, 683, 2108, 1127, 1156, 1259, 507, 
175, 756, 580, -466, -202, 668, 697, 2088, 1078, 1137, 1254, 492, 
151, 756, 605, -453, -226, 680, 702, 2049, 1015, 1098, 1239, 492, 
117, 741, 624, -429, -253, 683, 707, 1981, 941, 1063, 1205, 478, 
87, 727, 639, -407, -275, 683, 702, 1908, 854, 1015, 1166, 468, 
78, 707, 629, -392, -275, 668, 688, 1830, 766, 941, 1132, 453, 
63, 688, 624, -375, -280, 656, 668, 1737, 649, 844, 1073, 439, 
43, 658, 614, -351, -285, 636, 644, 1629, 536, 746, 1024, 400, 
24, 629, 605, -326, -290, 617, 610, 1522, 409, 649, 956, 380, 
14, 600, 585, -307, -285, 592, 575, 1420, 268, 546, 888, 341, 
0, 556, 556, -278, -278, 556, 527, 1298, 117, 439, 819, 317, 
-4, 522, 527, -258, -265, 524, 468, 1161, -24, 326, 746, 278, 
-14, 483, 497, -234, -256, 490, 424, 1034, -161, 229, 683, 244, 
-9, 448, 458, -219, -234, 453, 380, 927, -297, 112, 619, 209, 
-19, 409, 429, -195, -224, 419, 331, 819, -439, 4, 551, 175, 
-24, 375, 400, -175, -212, 387, 273, 707, -551, -92, 478, 131, 
-24, 346, 370, -161, -197, 358, 234, 605, -644, -185, 409, 107, 
-19, 302, 322, -141, -170, 312, 190, 527, -751, -263, 356, 78, 
-14, 253, 268, -119, -141, 261, 131, 400, -912, -385, 283, 39, 
-14, 229, 244, -107, -129, 236, 97, 331, -980, -444, 239, 24, 
-19, 204, 224, -92, -122, 214, 68, 263, -1054, -507, 195, 9, 
-19, 180, 200, -80, -109, 190, 39, 209, -1127, -561, 161, -19, 
-19, 156, 175, -68, -97, 165, 9, 156, -1200, -614, 126, -48, 
-19, 136, 156, -58, -87, 146, 0, 122, -1229, -649, 102, -53, 
-19, 117, 136, -48, -78, 126, -14, 87, -1268, -678, 78, -63, 
-19, 97, 117, -39, -68, 107, -29, 53, -1307, -712, 53, -78, 
-19, 78, 97, -29, -58, 87, -48, 19, -1346, -746, 29, -82, 
-19, 58, 78, -19, -48, 68, -48, -4, -1366, -780, 9, -107, 
-19, 48, 68, -14, -43, 58, -53, -24, -1385, -800, -4, -107, 
-24, 34, 58, -4, -41, 46, -53, -24, -1415, -810, -19, -122, 
-24, 14, 39, 4, -31, 26, -58, -43, -1434, -824, -29, -122, 
-24, 4, 29, 9, -26, 17, -68, -58, -1449, -849, -48, -131, 
-24, -9, 14, 17, -19, 2, -68, -68, -1454, -858, -63, -136, 
-24, -19, 4, 21, -14, -7, -68, -73, -1473, -883, -87, -151, 
-29, -29, 0, 29, -14, -14, -58, -78, -1493, -912, -112, -151, 
-34, -48, -14, 41, -9, -31, -63, -82, -1507, -927, -112, -165, 
-39, -58, -19, 48, -9, -39, -68, -87, -1512, -927, -117, -165, 
-48, -48, 0, 48, -24, -24, -63, -97, -1532, -912, -117, -165, 
-53, -48, 4, 51, -29, -21, -53, -112, -1561, -922, -122, -165, 
-63, -78, -14, 70, -24, -46, -43, -112, -1610, -966, -151, -195, 
-73, -97, -24, 85, -24, -61, -24, -126, -1668, -1024, -190, -219, 
-92, -126, -34, 109, -29, -80, -9, -136, -1717, -1063, -214, -229, 
-122, -165, -43, 143, -39, -104, 4, -185, -1786, -1102, -244, -234, 
-126, -165, -39, 146, -43, -102, 4, -244, -1869, -1127, -263, -258, 
-156, -180, -24, 168, -65, -102, 4, -317, -1956, -1166, -287, -268, 
-180, -195, -14, 187, -82, -104, 9, -395, -2074, -1244, -317, -292, 
-209, -214, -4, 212, -102, -109, 14, -473, -2166, -1293, -356, -302, 
-239, -234, 4, 236, -122, -114, 24, -580, -2269, -1346, -390, -317, 
-248, -234, 14, 241, -131, -109, 4, -629, -2322, -1366, -400, -312, 
-263, -229, 34, 246, -148, -97, -9, -697, -2347, -1381, -395, -307, 
-302, -258, 43, 280, -173, -107, -14, -844, -2527, -1473, -444, -331, 
-341, -263, 78, 302, -209, -92, -14, -1010, -2732, -1566, -502, -346, 
-385, -361, 24, 373, -204, -168, 0, -1161, -2947, -1747, -619, -414, 
-453, -453, 0, 453, -226, -226, 0, -1322, -3191, -1922, -746, -492, 
-507, -522, -14, 514, -246, -268, 0, -1498, -3391, -2074, -854, -546, 
-556, -619, -63, 588, -246, -341, 4, -1668, -3606, -2239, -971, -624, 
-600, -732, -131, 666, -234, -431, 9, -1781, -3772, -2415, -1102, -702, 
-629, -795, -165, 712, -231, -480, -4, -1859, -3864, -2513, -1176, -751, 
-658, -819, -161, 739, -248, -490, -24, -2025, -4021, -2625, -1249, -775, 
-692, -888, -195, 790, -248, -541, -68, -2196, -4201, -2762, -1342, -829, 
-727, -976, -248, 851, -239, -612, -107, -2342, -4352, -2923, -1459, -902, 
-766, -1049, -283, 907, -241, -666, -146, -2513, -4518, -3045, -1551, -956, 
-785, -1073, -287, 929, -248, -680, -170, -2610, -4606, -3113, -1610, -976, 
-775, -1127, -351, 951, -212, -739, -200, -2610, -4650, -3176, -1664, -1034, 
-766, -1249, -483, 1007, -141, -866, -248, -2630, -4699, -3289, -1766, -1102, 
-761, -1395, -634, 1078, -63, -1015, -244, -2644, -4782, -3450, -1888, -1190, 
-746, -1459, -712, 1102, -17, -1085, -263, -2703, -4860, -3538, -1966, -1234, 
-746, -1405, -658, 1076, -43, -1032, -302, -2810, -4953, -3591, -1976, -1224, 
-741, -1376, -634, 1058, -53, -1005, -424, -2937, -5089, -3694, -2030, -1224, 
-702, -1356, -653, 1029, -24, -1005, -566, -3079, -5211, -3806, -2083, -1234, 
-658, -1346, -688, 1002, 14, -1017, -717, -3274, -5372, -3933, -2152, -1234, 
-575, -1346, -771, 961, 97, -1058, -990, -3396, -5470, -3986, -2142, -1215, 
-458, -1302, -844, 880, 192, -1073, -1239, -3391, -5392, -3967, -2103, -1185, 
-292, -1254, -961, 773, 334, -1107, -1483, -3347, -5309, -3943, -2088, -1146, 
-156, -1141, -985, 649, 414, -1063, -1668, -3254, -5148, -3821, -1995, -1073, 
0, -971, -971, 485, 485, -971, -1727, -3035, -4860, -3606, -1830, -976, 
