I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -48, -39, 29, 14, -43, -43, -53, -29, -19, 24, 19, 
-14, -53, -39, 34, 12, -46, -48, -63, -34, -24, 24, 19, 
-14, -53, -39, 34, 12, -46, -53, -68, -34, -29, 19, 14, 
-9, -53, -43, 31, 17, -48, -53, -68, -34, -29, 19, 14, 
-4, -53, -48, 29, 21, -51, -53, -68, -34, -29, 19, 14, 
-4, -48, -43, 26, 19, -46, -53, -68, -39, -24, 19, 14, 
0, -43, -43, 21, 21, -43, -53, -68, -39, -19, 19, 9, 
0, -43, -43, 21, 21, -43, -53, -63, -39, -19, 19, 9, 
0, -48, -48, 24, 24, -48, -53, -63, -34, -24, 14, 4, 
-9, -58, -48, 34, 19, -53, -53, -63, -39, -24, 14, 4, 
-14, -63, -48, 39, 17, -56, -53, -63, -43, -24, 14, 4, 
-14, -63, -48, 39, 17, -56, -53, -68, -43, -24, 9, 4, 
-14, -58, -43, 36, 14, -51, -53, -73, -43, -29, 4, 4, 
-14, -58, -43, 36, 14, -51, -53, -73, -43, -29, 4, 4, 
-14, -58, -43, 36, 14, -51, -53, -73, -39, -24, 4, 4, 
-14, -58, -43, 36, 14, -51, -53, -63, -34, -19, 4, 4, 
-14, -58, -43, 36, 14, -51, -53, -58, -29, -14, 4, 4, 
-14, -58, -43, 36, 14, -51, -48, -53, -24, -14, 4, 4, 
-14, -63, -48, 39, 17, -56, -48, -53, -24, -14, 4, 4, 
-14, -63, -48, 39, 17, -56, -48, -48, -19, -19, 4, 4, 
-14, -63, -48, 39, 17, -56, -48, -48, -19, -19, 0, 0, 
-14, -58, -43, 36, 14, -51, -43, -48, -14, -19, 4, 0, 
-14, -53, -39, 34, 12, -46, -34, -43, -14, -19, 9, 0, 
-14, -53, -39, 34, 12, -46, -34, -39, -9, -14, 9, 0, 
-14, -48, -34, 31, 9, -41, -34, -39, -9, -14, 9, 0, 
-14, -48, -34, 31, 9, -41, -39, -34, -9, -14, 4, 0, 
-14, -43, -29, 29, 7, -36, -39, -34, -4, -9, 0, 0, 
-14, -43, -29, 29, 7, -36, -39, -34, 0, -9, 0, 0, 
-19, -43, -24, 31, 2, -34, -34, -29, 0, -4, -4, 0, 
-19, -43, -24, 31, 2, -34, -34, -24, 0, -4, -4, 0, 
-19, -43, -24, 31, 2, -34, -34, -24, 0, -4, -4, 0, 
-19, -43, -24, 31, 2, -34, -34, -19, 4, 0, -4, 0, 
-19, -43, -24, 31, 2, -34, -29, -19, 4, 0, -4, 0, 
-19, -43, -24, 31, 2, -34, -29, -14, 4, 0, -4, 0, 
-19, -43, -24, 31, 2, -34, -29, -14, 4, 0, -4, 0, 
-24, -39, -14, 31, -4, -26, -29, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -29, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -24, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -24, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -24, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -24, -14, 4, 0, 0, -4, 
-24, -34, -9, 29, -7, -21, -24, -14, 4, 0, 0, -4, 
-19, -34, -14, 26, -2, -24, -19, -14, 0, 0, 0, -4, 
-19, -34, -14, 26, -2, -24, -19, -14, 0, 0, 0, -4, 
-19, -34, -14, 26, -2, -24, -19, -19, -4, -4, 0, -4, 
-19, -39, -19, 29, 0, -29, -19, -19, -4, -4, 0, -4, 
-19, -39, -19, 29, 0, -29, -19, -19, -9, -9, -4, -4, 
-19, -39, -19, 29, 0, -29, -19, -19, -14, -9, -4, -4, 
-19, -39, -19, 29, 0, -29, -19, -24, -14, -14, 0, -4, 
-19, -34, -14, 26, -2, -24, -14, -24, -19, -9, -4, 0, 
-19, -34, -14, 26, -2, -24, -14, -29, -24, -9, -9, 0, 
-19, -29, -9, 24, -4, -19, -9, -29, -19, -14, -9, 0, 
-19, -29, -9, 24, -4, -19, -9, -29, -19, -19, -9, 0, 
-19, -29, -9, 24, -4, -19, -9, -24, -19, -19, -4, 0, 
-19, -29, -9, 24, -4, -19, -9, -19, -19, -19, 0, 0, 
-14, -14, 0, 14, -7, -7, -4, -9, -9, -9, 4, 4, 
-9, 0, 9, 4, -9, 4, 9, 9, 4, 0, 9, 9, 
-9, 19, 29, -4, -19, 24, 24, 29, 19, 14, 19, 19, 
-9, 34, 43, -12, -26, 39, 39, 53, 29, 24, 34, 34, 
-14, 48, 63, -17, -39, 56, 53, 68, 43, 34, 43, 43, 
-19, 58, 78, -19, -48, 68, 63, 82, 58, 43, 43, 48, 
-24, 73, 97, -24, -61, 85, 78, 92, 73, 53, 53, 53, 
-29, 78, 107, -24, -68, 92, 87, 92, 78, 53, 58, 58, 
-34, 68, 102, -17, -68, 85, 78, 82, 78, 53, 58, 58, 
-39, 58, 97, -9, -68, 78, 48, 29, 63, 48, 58, 58, 
-39, 58, 97, -9, -68, 78, 14, -29, 39, 34, 58, 58, 
-43, 58, 102, -7, -73, 80, 0, -63, 24, 24, 53, 58, 
-48, 58, 107, -4, -78, 82, -4, -68, 19, 24, 58, 58, 
-58, 63, 122, -2, -90, 92, -14, -73, 19, 24, 63, 63, 
-58, 63, 122, -2, -90, 92, -34, -87, 9, 29, 63, 63, 
-53, 53, 107, 0, -80, 80, -39, -92, 0, 24, 63, 63, 
-39, 43, 82, -2, -61, 63, -58, -102, -19, 19, 58, 53, 
-29, 29, 58, 0, -43, 43, -68, -102, -34, 14, 53, 53, 
-14, 19, 34, -2, -24, 26, -78, -107, -43, 9, 53, 53, 
-14, 19, 34, -2, -24, 26, -78, -107, -43, 9, 53, 53, 
-19, 14, 34, 2, -26, 24, -78, -107, -53, 0, 48, 48, 
-19, -9, 9, 14, -14, 0, -68, -107, -53, -14, 34, 34, 
-19, -34, -14, 26, -2, -24, -58, -97, -63, -24, 14, 14, 
-19, -58, -39, 39, 9, -48, -53, -92, -63, -43, -4, -4, 
-14, -58, -43, 36, 14, -51, -53, -87, -63, -43, -14, -19, 
-14, -58, -43, 36, 14, -51, -53, -82, -63, -48, -19, -24, 
-4, -63, -58, 34, 26, -61, -53, -82, -63, -53, -19, -24, 
-4, -68, -63, 36, 29, -65, -53, -82, -63, -53, -24, -29, 
-4, -68, -63, 36, 29, -65, -48, -82, -68, -53, -24, -29, 
-4, -63, -58, 34, 26, -61, -43, -82, -68, -53, -24, -29, 
-4, -63, -58, 34, 26, -61, -43, -82, -73, -58, -24, -29, 
-4, -63, -58, 34, 26, -61, -43, -82, -78, -58, -29, -29, 
-4, -63, -58, 34, 26, -61, -43, -82, -78, -53, -29, -34, 
-4, -63, -58, 34, 26, -61, -43, -82, -78, -53, -29, -34, 
-4, -63, -58, 34, 26, -61, -43, -78, -78, -58, -29, -34, 
-4, -68, -63, 36, 29, -65, -43, -73, -78, -58, -29, -34, 
497, 434, -63, -466, 280, 185, 453, 424, 424, 439, 468, 468, 
1000, 936, -63, -968, 531, 436, 951, 922, 927, 936, 966, 971, 
497, 434, -63, -466, 280, 185, 458, 424, 429, 429, 468, 473, 
-4, -68, -63, 36, 29, -65, -34, -73, -68, -78, -29, -24, 
0, -53, -53, 26, 26, -53, -58, -82, -68, -34, -9, -14, 
14, -43, -58, 14, 36, -51, -78, -97, -136, -14, 14, -4, 
14, -73, -87, 29, 51, -80, -87, -131, -239, -53, 24, 0, 
24, -97, -122, 36, 73, -109, -146, -234, -414, -97, 58, 14, 
29, -117, -146, 43, 87, -131, -278, -556, -702, -185, 97, 39, 
34, -141, -175, 53, 104, -158, -468, -1083, -1156, -322, 165, 97, 
53, -175, -229, 61, 141, -202, -663, -1595, -1688, -492, 278, 175, 
73, -151, -224, 39, 148, -187, -922, -2122, -2122, -556, 488, 317, 
82, -43, -126, -19, 104, -85, -1151, -2562, -2435, -536, 751, 507, 
82, 78, -4, -80, 43, 36, -1317, -2923, -2591, -497, 1029, 722, 
102, 175, 73, -139, 14, 124, -1449, -3108, -2625, -400, 1239, 863, 
146, 248, 102, -197, 21, 175, -1581, -3015, -2454, -200, 1381, 946, 
151, 248, 97, -200, 26, 173, -1571, -2762, -2152, -122, 1371, 946, 
141, 229, 87, -185, 26, 158, -1395, -2298, -1751, -165, 1234, 902, 
112, 161, 48, -136, 31, 104, -1176, -1834, -1439, -268, 990, 775, 
43, 39, -4, -41, 24, 17, -932, -1464, -1210, -390, 653, 610, 
0, -14, -14, 7, 7, -14, -741, -1161, -936, -375, 453, 483, 
-9, -24, -14, 17, 2, -19, -575, -873, -658, -356, 312, 400, 
-68, -4, 63, 36, -65, 29, -366, -551, -419, -253, 195, 312, 
-107, 0, 107, 53, -107, 53, -190, -292, -224, -126, 97, 204, 
-97, 4, 102, 46, -100, 53, -97, -161, -102, -53, 43, 102, 
-63, 0, 63, 31, -63, 31, -48, -53, 9, -48, 14, 43, 
-24, -24, 0, 24, -12, -12, -4, 43, 43, -43, -34, -4, 
-14, -58, -43, 36, 14, -51, 34, 68, 43, -29, -73, -58, 
-9, -68, -58, 39, 24, -63, 43, 68, 63, -29, -87, -68, 
-9, -58, -48, 34, 19, -53, 43, 82, 78, -19, -73, -68, 
-14, -58, -43, 36, 14, -51, 48, 92, 82, -19, -73, -68, 
-19, -58, -39, 39, 9, -48, 48, 92, 82, -14, -82, -68, 
-14, -58, -43, 36, 14, -51, 53, 92, 87, -14, -82, -73, 
-14, -58, -43, 36, 14, -51, 58, 102, 92, -14, -87, -73, 
-14, -58, -43, 36, 14, -51, 58, 102, 92, -14, -87, -73, 
-9, -58, -48, 34, 19, -53, 58, 107, 97, -9, -87, -73, 
-9, -58, -48, 34, 19, -53, 63, 112, 97, -9, -92, -78, 
-9, -58, -48, 34, 19, -53, 63, 117, 102, -4, -92, -78, 
-9, -58, -48, 34, 19, -53, 68, 122, 102, -4, -92, -78, 
-9, -58, -48, 34, 19, -53, 68, 122, 102, 0, -92, -78, 
-9, -53, -43, 31, 17, -48, 68, 122, 102, 0, -92, -78, 
-9, -53, -43, 31, 17, -48, 68, 117, 107, 0, -92, -78, 
-14, -53, -39, 34, 12, -46, 73, 122, 107, 0, -92, -78, 
-19, -58, -39, 39, 9, -48, 73, 122, 112, 4, -92, -82, 
-19, -58, -39, 39, 9, -48, 73, 122, 117, 4, -92, -82, 
-19, -58, -39, 39, 9, -48, 73, 126, 117, 4, -92, -78, 
-14, -53, -39, 34, 12, -46, 73, 126, 122, 4, -92, -78, 
-9, -48, -39, 29, 14, -43, 78, 136, 126, 9, -92, -78, 
-9, -43, -34, 26, 12, -39, 78, 146, 126, 9, -92, -73, 
-9, -43, -34, 26, 12, -39, 78, 156, 136, 14, -92, -73, 
-9, -39, -29, 24, 9, -34, 82, 161, 136, 14, -92, -73, 
-9, -39, -29, 24, 9, -34, 82, 165, 141, 19, -92, -73, 
-9, -39, -29, 24, 9, -34, 82, 170, 151, 19, -92, -78, 
-9, -34, -24, 21, 7, -29, 82, 175, 151, 24, -97, -82, 
-9, -34, -24, 21, 7, -29, 87, 180, 161, 24, -97, -82, 
-9, -29, -19, 19, 4, -24, 87, 185, 165, 29, -97, -82, 
-9, -24, -14, 17, 2, -19, 92, 195, 170, 24, -97, -82, 
-9, -24, -14, 17, 2, -19, 97, 200, 180, 29, -97, -82, 
-9, -24, -14, 17, 2, -19, 107, 214, 195, 34, -92, -82, 
-9, -19, -9, 14, 0, -14, 107, 224, 204, 39, -92, -82, 
-14, -9, 4, 12, -9, -2, 112, 234, 214, 43, -92, -82, 
-14, -4, 9, 9, -12, 2, 117, 248, 224, 48, -92, -82, 
-14, 0, 14, 7, -14, 7, 117, 258, 234, 53, -97, -82, 
-14, 9, 24, 2, -19, 17, 126, 273, 248, 63, -102, -82, 
-14, 14, 29, 0, -21, 21, 131, 292, 268, 68, -102, -82, 
-14, 14, 29, 0, -21, 21, 136, 307, 283, 78, -102, -78, 
-14, 19, 34, -2, -24, 26, 146, 326, 297, 82, -102, -78, 
-19, 24, 43, -2, -31, 34, 161, 351, 317, 87, -102, -73, 
-24, 29, 53, -2, -39, 41, 161, 366, 331, 92, -102, -73, 
-29, 34, 63, -2, -46, 48, 170, 385, 346, 92, -102, -68, 
-34, 48, 82, -7, -58, 65, 175, 405, 361, 102, -107, -68, 
-39, 58, 97, -9, -68, 78, 190, 419, 370, 107, -107, -63, 
-39, 68, 107, -14, -73, 87, 190, 424, 375, 112, -107, -63, 
-43, 78, 122, -17, -82, 100, 200, 439, 385, 117, -107, -58, 
-39, 97, 136, -29, -87, 117, 200, 448, 400, 122, -107, -58, 
-39, 107, 146, -34, -92, 126, 200, 453, 405, 122, -107, -48, 
-39, 102, 141, -31, -90, 122, 204, 453, 409, 122, -102, -39, 
-39, 112, 151, -36, -95, 131, 204, 453, 414, 131, -97, -34, 
-39, 112, 151, -36, -95, 131, 200, 453, 419, 131, -92, -29, 
-48, 117, 165, -34, -107, 141, 200, 448, 419, 131, -87, -19, 
-39, 131, 170, -46, -104, 151, 200, 448, 419, 131, -82, -14, 
-39, 131, 170, -46, -104, 151, 195, 439, 419, 136, -68, -4, 
-39, 136, 175, -48, -107, 156, 190, 414, 400, 136, -58, 4, 
-39, 136, 175, -48, -107, 156, 170, 390, 380, 136, -48, 19, 
-34, 141, 175, -53, -104, 158, 156, 346, 356, 122, -34, 29, 
-24, 141, 165, -58, -95, 153, 131, 302, 312, 112, -24, 34, 
-19, 131, 151, -56, -85, 141, 102, 253, 268, 107, -9, 34, 
-14, 117, 131, -51, -73, 124, 82, 209, 234, 97, 4, 39, 
-14, 102, 117, -43, -65, 109, 58, 161, 180, 78, 19, 43, 
-4, 87, 92, -41, -48, 90, 34, 122, 141, 63, 29, 43, 
-4, 82, 87, -39, -46, 85, 19, 87, 112, 48, 43, 43, 
-4, 73, 78, -34, -41, 75, 4, 58, 82, 39, 48, 43, 
0, 58, 58, -29, -29, 58, -9, 24, 53, 29, 48, 48, 
0, 39, 39, -19, -19, 39, -24, 0, 24, 19, 48, 48, 
0, 34, 34, -17, -17, 34, -29, -9, 9, 9, 53, 39, 
0, 24, 24, -12, -12, 24, -39, -19, -4, 4, 53, 39, 
0, 14, 14, -7, -7, 14, -43, -29, -14, -9, 48, 29, 
0, 4, 4, -2, -2, 4, -43, -39, -19, -9, 43, 24, 
0, 0, 0, 0, 0, 0, -48, -48, -34, -19, 43, 24, 
0, -9, -9, 4, 4, -9, -48, -48, -39, -24, 43, 19, 
0, -9, -9, 4, 4, -9, -53, -53, -39, -29, 34, 19, 
-4, -14, -9, 9, 2, -12, -53, -58, -43, -29, 34, 19, 
-9, -14, -4, 12, -2, -9, -53, -58, -43, -29, 29, 14, 
-14, -14, 0, 14, -7, -7, -53, -58, -43, -29, 29, 14, 
-14, -14, 0, 14, -7, -7, -53, -58, -43, -29, 29, 14, 
-14, -14, 0, 14, -7, -7, -53, -58, -48, -29, 29, 14, 
-9, -14, -4, 12, -2, -9, -53, -58, -48, -29, 29, 9, 
-9, -14, -4, 12, -2, -9, -53, -58, -48, -29, 29, 9, 
-4, -19, -14, 12, 4, -17, -53, -63, -43, -34, 29, 9, 
-4, -24, -19, 14, 7, -21, -53, -63, -43, -34, 34, 14, 
-4, -24, -19, 14, 7, -21, -53, -63, -43, -34, 34, 14, 
-4, -24, -19, 14, 7, -21, -53, -63, -43, -29, 34, 14, 
-4, -19, -14, 12, 4, -17, -53, -63, -43, -29, 29, 9, 
-4, -19, -14, 12, 4, -17, -53, -63, -43, -29, 24, 4, 
-4, -19, -14, 12, 4, -17, -53, -63, -39, -24, 24, 4, 
-4, -19, -14, 12, 4, -17, -53, -58, -39, -24, 24, 4, 
-4, -14, -9, 9, 2, -12, -53, -58, -39, -24, 24, 4, 
-4, -4, 0, 4, -2, -2, -48, -53, -34, -24, 24, 4, 
-4, -4, 0, 4, -2, -2, -48, -53, -34, -24, 24, 4, 
-4, -4, 0, 4, -2, -2, -48, -48, -29, -24, 24, 4, 
-4, -4, 0, 4, -2, -2, -48, -48, -29, -14, 19, 0, 
-4, -4, 0, 4, -2, -2, -48, -48, -24, -9, 19, 0, 
-4, -4, 0, 4, -2, -2, -43, -43, -19, -9, 19, 0, 
-4, -4, 0, 4, -2, -2, -43, -39, -9, -4, 19, 0, 
-4, 0, 4, 2, -4, 2, -43, -34, -9, -4, 19, 0, 
-4, 0, 4, 2, -4, 2, -43, -24, -9, -4, 19, 0, 
-9, 0, 9, 4, -9, 4, -39, -24, -9, -4, 19, 0, 
-14, -4, 9, 9, -12, 2, -39, -24, -9, -9, 19, 0, 
-19, -4, 14, 12, -17, 4, -34, -24, -9, -4, 14, 0, 
-19, -4, 14, 12, -17, 4, -34, -24, -9, -4, 14, 0, 
-19, -4, 14, 12, -17, 4, -34, -24, -9, -4, 14, 0, 
-19, -4, 14, 12, -17, 4, -34, -19, -4, 0, 14, 0, 
-19, -9, 9, 14, -14, 0, -29, -19, -4, 0, 14, 0, 
-19, -14, 4, 17, -12, -4, -29, -14, -4, 0, 14, 0, 
-19, -14, 4, 17, -12, -4, -29, -14, -4, 0, 14, 0, 
-24, -14, 9, 19, -17, -2, -29, -14, -4, 0, 14, -4, 
-19, -9, 9, 14, -14, 0, -29, -14, -4, 0, 9, -4, 
-14, -4, 9, 9, -12, 2, -24, -14, -4, 0, 9, -4, 
-14, -4, 9, 9, -12, 2, -24, -14, -4, 0, 4, -4, 
-14, -4, 9, 9, -12, 2, -24, -14, -4, 0, 0, -4, 
-19, -4, 14, 12, -17, 4, -24, -14, -4, 0, 0, -4, 
-24, -4, 19, 14, -21, 7, -24, -14, -4, 0, 0, -4, 
-19, -4, 14, 12, -17, 4, -19, -14, -9, 0, 0, -4, 
-19, -4, 14, 12, -17, 4, -19, -14, -9, 0, 0, -4, 
-19, -4, 14, 12, -17, 4, -19, -19, -14, -4, 0, -4, 
-19, -9, 9, 14, -14, 0, -19, -19, -14, -4, 0, -4, 
-19, -9, 9, 14, -14, 0, -19, -19, -19, -9, -4, -9, 
-19, -9, 9, 14, -14, 0, -19, -19, -24, -9, -4, -14, 
-19, -9, 9, 14, -14, 0, -19, -24, -24, -14, -4, -14, 
-19, -9, 9, 14, -14, 0, -24, -24, -24, -14, 0, -14, 
-14, -9, 4, 12, -9, -2, -19, -24, -24, -14, 0, -9, 
-9, -9, 0, 9, -4, -4, -19, -29, -29, -19, 0, -9, 
-9, -9, 0, 9, -4, -4, -19, -29, -29, -19, 0, -4, 
-9, -9, 0, 9, -4, -4, -19, -29, -29, -19, 0, 0, 
-9, -4, 4, 7, -7, 0, -9, -24, -29, -19, 4, 0, 
-9, 4, 14, 2, -12, 9, 0, -14, -19, -14, 14, 4, 
-9, 19, 29, -4, -19, 24, 14, -4, -9, -9, 24, 14, 
-9, 34, 43, -12, -26, 39, 34, 19, 9, 4, 29, 19, 
-9, 48, 58, -19, -34, 53, 48, 43, 24, 19, 43, 34, 
-9, 68, 78, -29, -43, 73, 63, 63, 43, 34, 53, 43, 
-9, 78, 87, -34, -48, 82, 73, 82, 58, 43, 53, 48, 
-14, 92, 107, -39, -61, 100, 87, 92, 73, 53, 63, 53, 
-19, 92, 112, -36, -65, 102, 92, 92, 78, 48, 63, 53, 
-24, 87, 112, -31, -68, 100, 78, 82, 78, 43, 58, 48, 
-29, 87, 117, -29, -73, 102, 48, 29, 63, 39, 58, 48, 
-29, 78, 107, -24, -68, 92, 9, -29, 39, 29, 58, 48, 
-34, 68, 102, -17, -68, 85, -9, -63, 24, 24, 53, 48, 
-39, 68, 107, -14, -73, 87, -14, -68, 14, 24, 53, 48, 
-48, 73, 122, -12, -85, 97, -19, -73, 9, 24, 58, 53, 
-48, 73, 122, -12, -85, 97, -34, -87, 0, 24, 63, 53, 
-43, 63, 107, -9, -75, 85, -39, -92, -9, 14, 63, 53, 
-34, 53, 87, -9, -61, 70, -58, -102, -29, 9, 58, 43, 
-29, 34, 63, -2, -46, 48, -68, -102, -43, 4, 48, 43, 
-14, 19, 34, -2, -24, 26, -78, -107, -53, 0, 43, 43, 
-14, 19, 34, -2, -24, 26, -82, -107, -53, 0, 43, 43, 
-19, 14, 34, 2, -26, 24, -87, -107, -63, -9, 39, 39, 
-19, 0, 19, 9, -19, 9, -78, -107, -63, -19, 29, 29, 
-19, -14, 4, 17, -12, -4, -68, -97, -73, -24, 14, 14, 
-19, -39, -19, 29, 0, -29, -63, -92, -78, -43, -4, -4, 
-14, -39, -24, 26, 4, -31, -58, -87, -82, -43, -14, -19, 
-19, -39, -19, 29, 0, -29, -58, -82, -82, -53, -24, -24, 
-14, -43, -29, 29, 7, -36, -63, -82, -82, -63, -29, -24, 
-14, -48, -34, 31, 9, -41, -63, -82, -82, -63, -34, -29, 
-14, -53, -39, 34, 12, -46, -63, -82, -87, -63, -34, -29, 
-14, -53, -39, 34, 12, -46, -63, -82, -87, -63, -34, -29, 
-14, -53, -39, 34, 12, -46, -63, -82, -87, -68, -34, -29, 
-14, -53, -39, 34, 12, -46, -63, -82, -87, -68, -39, -29, 
-14, -53, -39, 34, 12, -46, -63, -82, -87, -63, -39, -34, 
-9, -48, -39, 29, 14, -43, -63, -82, -87, -58, -39, -34, 
-4, -43, -39, 24, 17, -41, -63, -82, -87, -58, -39, -34, 
497, 453, -43, -475, 270, 204, 439, 414, 409, 439, 463, 463, 
1000, 956, -43, -978, 522, 456, 941, 912, 907, 936, 966, 961, 
502, 453, -48, -478, 275, 202, 439, 414, 409, 439, 468, 463, 
4, -48, -53, 21, 29, -51, -63, -82, -87, -58, -29, -34, 
4, -48, -53, 21, 29, -51, -63, -87, -102, -58, -29, -34, 
9, -43, -53, 17, 31, -48, -82, -102, -117, -34, -9, -24, 
19, -39, -58, 9, 39, -48, -102, -131, -190, -39, 14, -14, 
14, -63, -78, 24, 46, -70, -112, -156, -297, -87, 14, -14, 
24, -87, -112, 31, 68, -100, -195, -307, -517, -146, 39, 0, 
29, -107, -136, 39, 82, -122, -336, -658, -824, -258, 73, 29, 
34, -131, -165, 48, 100, -148, -517, -1156, -1244, -380, 156, 97, 
53, -175, -229, 61, 141, -202, -722, -1683, -1786, -541, 268, 170, 
73, -136, -209, 31, 141, -173, -966, -2186, -2196, -600, 473, 307, 
82, -24, -107, -29, 95, -65, -1185, -2620, -2493, -575, 751, 507, 
102, 87, -14, -95, 58, 36, -1346, -2923, -2620, -522, 1015, 707, 
141, 204, 63, -173, 39, 134, -1488, -3098, -2635, -390, 1224, 839, 
170, 268, 97, -219, 36, 183, -1605, -3020, -2474, -248, 1342, 912, 
170, 268, 97, -219, 36, 183, -1581, -2737, -2132, -175, 1332, 917, 
161, 234, 73, -197, 43, 153, -1405, -2298, -1751, -185, 1195, 873, 
122, 146, 24, -134, 48, 85, -1166, -1815, -1449, -292, 902, 732, 
68, 48, -19, -58, 43, 14, -932, -1434, -1205, -400, 585, 570, 
39, 4, -34, -21, 36, -14, -746, -1141, -932, -400, 414, 444, 
9, -4, -14, -2, 12, -9, -575, -858, -668, -375, 273, 361, 
-68, 14, 82, 26, -75, 48, -361, -527, -424, -239, 151, 273, 
-92, 29, 122, 31, -107, 75, -200, -283, -224, -122, 68, 175, 
-78, 39, 117, 19, -97, 78, -117, -180, -117, -73, 34, 82, 
-53, 29, 82, 12, -68, 56, -58, -78, -14, -68, -9, 24, 
-14, 4, 19, 4, -17, 12, -14, 29, 9, -63, -78, -29, 
0, -19, -19, 9, 9, -19, 19, 63, 14, -48, -112, -78, 
9, -19, -29, 4, 19, -24, 24, 58, 34, -48, -117, -78, 
9, -9, -19, 0, 14, -14, 19, 73, 43, -39, -102, -78, 
9, -9, -19, 0, 14, -14, 19, 82, 43, -39, -102, -78, 
4, -14, -19, 4, 12, -17, 19, 82, 43, -34, -112, -82, 
4, -19, -24, 7, 14, -21, 24, 82, 48, -34, -112, -92, 
4, -19, -24, 7, 14, -21, 34, 92, 53, -29, -112, -92, 
0, -19, -19, 9, 9, -19, 39, 92, 53, -24, -107, -92, 
0, -19, -19, 9, 9, -19, 39, 97, 58, -19, -107, -92, 
0, -19, -19, 9, 9, -19, 43, 97, 58, -19, -112, -97, 
0, -19, -19, 9, 9, -19, 43, 97, 63, -14, -117, -97, 
0, -19, -19, 9, 9, -19, 48, 102, 63, -14, -122, -97, 
4, -19, -24, 7, 14, -21, 48, 102, 63, -9, -122, -97, 
9, -14, -24, 2, 17, -19, 48, 107, 63, -9, -122, -97, 
9, -14, -24, 2, 17, -19, 48, 107, 68, -9, -122, -97, 
9, -9, -19, 0, 14, -14, 53, 112, 68, -9, -122, -97, 
9, -9, -19, 0, 14, -14, 53, 112, 73, -4, -122, -97, 
9, -9, -19, 0, 14, -14, 53, 112, 78, -4, -122, -92, 
0, -9, -9, 4, 4, -9, 53, 117, 78, -4, -122, -87, 
-9, -9, 0, 9, -4, -4, 53, 117, 82, -4, -122, -87, 
-9, -9, 0, 9, -4, -4, 58, 126, 87, 0, -122, -87, 
-9, -4, 4, 7, -7, 0, 58, 131, 87, 0, -122, -87, 
4, 0, -4, -2, 4, -2, 63, 136, 97, 9, -122, -92, 
19, 9, -9, -14, 14, 0, 73, 141, 97, 14, -122, -92, 
19, 9, -9, -14, 14, 0, 73, 146, 102, 19, -122, -92, 
19, 9, -9, -14, 14, 0, 73, 151, 112, 19, -122, -92, 
9, 9, 0, -9, 4, 4, 68, 156, 112, 24, -131, -92, 
0, 4, 4, -2, -2, 4, 68, 161, 122, 24, -136, -92, 
0, 9, 9, -4, -4, 9, 68, 165, 126, 29, -136, -92, 
0, 14, 14, -7, -7, 14, 73, 175, 131, 29, -136, -92, 
0, 14, 14, -7, -7, 14, 82, 180, 141, 39, -131, -92, 
0, 14, 14, -7, -7, 14, 97, 195, 156, 43, -126, -92, 
9, 19, 9, -14, 0, 14, 97, 204, 165, 48, -131, -92, 
14, 29, 14, -21, 0, 21, 102, 214, 175, 53, -131, -92, 
4, 29, 24, -17, -9, 26, 102, 224, 180, 58, -131, -92, 
-4, 29, 34, -12, -19, 31, 97, 229, 185, 63, -131, -92, 
-4, 39, 43, -17, -24, 41, 107, 244, 200, 73, -136, -97, 
-4, 48, 53, -21, -29, 51, 112, 263, 219, 78, -141, -102, 
-4, 58, 63, -26, -34, 61, 117, 278, 234, 92, -141, -97, 
-4, 68, 73, -31, -39, 70, 126, 297, 248, 102, -141, -97, 
-9, 73, 82, -31, -46, 78, 141, 317, 268, 107, -141, -92, 
-9, 78, 87, -34, -48, 82, 141, 326, 283, 117, -141, -92, 
-4, 82, 87, -39, -46, 85, 151, 341, 292, 122, -141, -87, 
-4, 97, 102, -46, -53, 100, 156, 356, 307, 131, -146, -87, 
-4, 112, 117, -53, -61, 114, 170, 370, 322, 136, -146, -78, 
0, 126, 126, -63, -63, 126, 170, 375, 326, 141, -146, -73, 
-4, 136, 141, -65, -73, 139, 180, 390, 336, 146, -146, -68, 
-4, 146, 151, -70, -78, 148, 185, 400, 351, 151, -146, -68, 
-24, 131, 156, -53, -90, 143, 185, 405, 356, 151, -146, -58, 
-39, 122, 161, -41, -100, 141, 185, 409, 361, 151, -141, -48, 
-29, 151, 180, -61, -104, 165, 185, 409, 361, 161, -141, -43, 
-19, 161, 180, -70, -100, 170, 180, 405, 361, 161, -141, -39, 
-24, 165, 190, -70, -107, 178, 180, 400, 361, 161, -136, -29, 
-9, 180, 190, -85, -100, 185, 180, 400, 361, 161, -131, -24, 
-9, 175, 185, -82, -97, 180, 175, 395, 361, 165, -112, -14, 
-9, 175, 185, -82, -97, 180, 170, 375, 346, 165, -97, -9, 
-9, 170, 180, -80, -95, 175, 151, 351, 326, 165, -87, -4, 
-4, 165, 170, -80, -87, 168, 136, 307, 297, 151, -73, 0, 
