I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
92, 219, 126, -156, -17, 173, -107, 0, 87, 97, 102, 112, 
102, 214, 112, -158, -4, 163, -112, 0, 82, 97, 97, 107, 
107, 214, 107, -161, 0, 161, -112, 0, 78, 102, 97, 107, 
112, 214, 102, -163, 4, 158, -112, -4, 73, 107, 97, 107, 
112, 214, 102, -163, 4, 158, -112, -4, 73, 107, 102, 107, 
107, 214, 107, -161, 0, 161, -112, -4, 68, 107, 107, 112, 
102, 214, 112, -158, -4, 163, -112, -14, 68, 102, 117, 126, 
102, 219, 117, -161, -7, 168, -107, -14, 68, 107, 126, 126, 
102, 234, 131, -168, -14, 183, -107, -14, 68, 107, 126, 126, 
92, 224, 131, -158, -19, 178, -97, -14, 68, 107, 126, 126, 
97, 229, 131, -163, -17, 180, -92, -14, 58, 102, 117, 126, 
82, 204, 122, -143, -19, 163, -87, -19, 53, 92, 97, 117, 
48, 126, 78, -87, -14, 102, -63, -14, 34, 58, 63, 78, 
24, 73, 48, -48, -12, 61, -48, -9, 29, 43, 48, 48, 
-4, 43, 48, -19, -26, 46, -39, -9, 9, 29, 24, 34, 
-29, 9, 39, 9, -34, 24, -39, -19, 0, 9, 4, 9, 
-43, -29, 14, 36, -29, -7, -24, -29, -14, -9, -14, -9, 
-53, -43, 9, 48, -31, -17, -14, -39, -24, -29, -29, -24, 
-63, -63, 0, 63, -31, -31, -14, -39, -29, -34, -39, -39, 
-58, -78, -19, 68, -19, -48, -9, -43, -39, -39, -53, -48, 
-63, -87, -24, 75, -19, -56, -9, -43, -39, -43, -53, -53, 
-68, -102, -34, 85, -17, -68, -9, -48, -43, -43, -53, -53, 
-73, -102, -29, 87, -21, -65, -9, -48, -43, -48, -58, -53, 
-78, -107, -29, 92, -24, -68, -9, -48, -43, -48, -63, -58, 
-82, -112, -29, 97, -26, -70, -9, -48, -48, -53, -68, -63, 
-87, -112, -24, 100, -31, -68, -9, -53, -53, -58, -73, -63, 
-92, -112, -19, 102, -36, -65, -9, -53, -53, -58, -73, -63, 
-97, -112, -14, 104, -41, -63, -9, -53, -53, -58, -73, -63, 
-97, -112, -14, 104, -41, -63, -9, -53, -53, -58, -73, -63, 
-97, -117, -19, 107, -39, -68, -4, -48, -53, -58, -73, -63, 
-92, -122, -29, 107, -31, -75, -9, -53, -53, -58, -73, -68, 
-87, -122, -34, 104, -26, -78, -4, -43, -43, -53, -73, -68, 
-97, -107, -9, 102, -43, -58, 14, -29, -19, -43, -68, -68, 
-112, -92, 19, 102, -65, -36, 58, 9, 24, -24, -58, -68, 
-122, -34, 87, 78, -104, 26, 102, 58, 97, 19, -53, -63, 
-175, 9, 185, 82, -180, 97, 209, 117, 170, 34, -43, -58, 
-278, 19, 297, 129, -287, 158, 400, 200, 224, 34, -53, -53, 
-326, 19, 346, 153, -336, 183, 580, 297, 268, 24, -68, -68, 
-370, -34, 336, 202, -353, 151, 766, 419, 268, -39, -131, -141, 
-302, -4, 297, 153, -300, 146, 854, 570, 312, -53, -151, -161, 
-48, 117, 165, -34, -107, 141, 814, 810, 444, 0, -126, -161, 
317, 351, 34, -334, 141, 192, 697, 1132, 663, 151, -48, -136, 
712, 683, -29, -697, 370, 326, 497, 1483, 912, 370, 68, -92, 
980, 927, -53, -954, 517, 436, 273, 1561, 1010, 502, 175, 0, 
1102, 893, -209, -997, 656, 341, -14, 1200, 780, 439, 175, 29, 
1010, 497, -512, -753, 761, -7, -283, 585, 478, 292, 29, -102, 
439, 87, -351, -263, 395, -131, -439, -73, 419, 385, 43, -126, 
204, -87, -292, -58, 248, -190, -556, -214, 458, 453, 58, -131, 
9, -302, -312, 146, 161, -307, -570, -424, -82, 0, -82, -122, 
-283, -512, -229, 397, -26, -370, -561, -863, -766, -483, -195, -78, 
-346, -434, -87, 390, -129, -261, -605, -1029, -814, -497, -195, -48, 
-356, -453, -97, 405, -129, -275, -561, -976, -839, -522, -258, -92, 
-239, -458, -219, 348, -9, -339, -419, -702, -702, -463, -283, -180, 
-63, -468, -405, 265, 170, -436, -234, -380, -522, -400, -302, -273, 
39, -492, -531, 226, 285, -512, -136, -239, -463, -395, -336, -317, 
53, -517, -570, 231, 312, -544, -92, -185, -444, -390, -370, -326, 
73, -468, -541, 197, 307, -505, -58, -141, -346, -336, -331, -297, 
97, -385, -483, 143, 290, -434, -19, -92, -253, -263, -283, -263, 
87, -356, -444, 134, 265, -400, 14, -73, -224, -253, -263, -253, 
58, -322, -380, 131, 219, -351, 34, -78, -214, -229, -234, -229, 
4, -258, -263, 126, 134, -261, 48, -58, -141, -165, -195, -175, 
-14, -200, -185, 107, 85, -192, 68, -39, -87, -97, -141, -131, 
-29, -175, -146, 102, 58, -161, 73, -43, -73, -87, -117, -112, 
-68, -156, -87, 112, 9, -122, 78, -39, -63, -78, -102, -82, 
-97, -141, -43, 119, -26, -92, 78, -39, -39, -58, -78, -68, 
-102, -122, -19, 112, -41, -70, 87, -34, -9, -34, -63, -63, 
-102, -117, -14, 109, -43, -65, 92, -24, -9, -34, -58, -63, 
-102, -117, -14, 109, -43, -65, 97, -19, -4, -29, -58, -53, 
-107, -107, 0, 107, -53, -53, 97, -14, 4, -19, -48, -43, 
-107, -102, 4, 104, -56, -48, 102, -14, 9, -14, -43, -39, 
-107, -92, 14, 100, -61, -39, 107, -14, 14, -14, -43, -39, 
-107, -87, 19, 97, -63, -34, 117, -9, 19, -9, -39, -34, 
-112, -87, 24, 100, -68, -31, 117, -9, 24, -9, -39, -34, 
-117, -82, 34, 100, -75, -24, 122, -4, 24, -4, -39, -34, 
-117, -87, 29, 102, -73, -29, 117, -4, 24, -9, -39, -39, 
-117, -87, 29, 102, -73, -29, 117, 0, 24, -14, -39, -39, 
-117, -87, 29, 102, -73, -29, 117, 0, 29, -14, -39, -39, 
-117, -82, 34, 100, -75, -24, 122, 0, 34, -9, -39, -39, 
-117, -82, 34, 100, -75, -24, 122, 4, 34, -9, -34, -39, 
-112, -82, 29, 97, -70, -26, 126, 4, 39, -4, -34, -34, 
-112, -78, 34, 95, -73, -21, 126, 4, 34, -4, -34, -34, 
-112, -73, 39, 92, -75, -17, 131, 4, 39, 0, -34, -34, 
-112, -73, 39, 92, -75, -17, 131, 4, 43, 0, -29, -29, 
-112, -68, 43, 90, -78, -12, 136, 9, 43, 0, -29, -29, 
-107, -68, 39, 87, -73, -14, 136, 14, 48, 0, -24, -29, 
-102, -68, 34, 85, -68, -17, 136, 19, 53, 0, -24, -29, 
-102, -63, 39, 82, -70, -12, 141, 19, 58, 0, -29, -29, 
-102, -63, 39, 82, -70, -12, 141, 24, 58, 4, -34, -29, 
-97, -53, 43, 75, -70, -4, 146, 29, 68, 4, -29, -24, 
-97, -48, 48, 73, -73, 0, 146, 29, 73, 9, -29, -24, 
-92, -43, 48, 68, -70, 2, 151, 34, 78, 19, -24, -24, 
-87, -43, 43, 65, -65, 0, 151, 34, 78, 19, -24, -24, 
-92, -43, 48, 68, -70, 2, 161, 39, 82, 19, -24, -19, 
-92, -43, 48, 68, -70, 2, 165, 43, 82, 19, -24, -19, 
-87, -43, 43, 65, -65, 0, 165, 48, 92, 24, -19, -19, 
-87, -39, 48, 63, -68, 4, 175, 53, 92, 29, -14, -19, 
-82, -29, 53, 56, -68, 12, 175, 63, 92, 34, -4, -19, 
-78, -24, 53, 51, -65, 14, 175, 68, 102, 39, 9, -19, 
-73, -19, 53, 46, -63, 17, 175, 73, 102, 39, 4, -19, 
-68, -19, 48, 43, -58, 14, 180, 78, 107, 39, -4, -14, 
-68, -14, 53, 41, -61, 19, 180, 82, 107, 39, -4, -14, 
-68, -14, 53, 41, -61, 19, 185, 87, 107, 39, -4, -24, 
-58, -9, 48, 34, -53, 19, 190, 92, 112, 43, -4, -19, 
-53, -9, 43, 31, -48, 17, 185, 92, 112, 43, -4, -9, 
-48, -4, 43, 26, -46, 19, 185, 92, 112, 43, -4, -4, 
-39, 4, 43, 17, -41, 24, 180, 102, 112, 43, -4, -4, 
-34, 4, 39, 14, -36, 21, 180, 102, 112, 43, -4, -4, 
-14, 4, 19, 4, -17, 12, 175, 107, 117, 43, -4, -4, 
-9, 4, 14, 2, -12, 9, 170, 107, 107, 43, 0, -9, 
-4, 4, 9, 0, -7, 7, 165, 112, 107, 43, 0, -9, 
0, 4, 4, -2, -2, 4, 161, 112, 97, 43, 0, -9, 
9, 4, -4, -7, 7, 0, 156, 112, 92, 43, 0, -9, 
24, 9, -14, -17, 19, -2, 141, 112, 87, 43, 4, -9, 
34, 9, -24, -21, 29, -7, 131, 112, 87, 43, 4, -4, 
43, 9, -34, -26, 39, -12, 122, 107, 78, 43, 4, -4, 
48, 9, -39, -29, 43, -14, 117, 107, 78, 43, 4, -4, 
53, 4, -48, -29, 51, -21, 107, 107, 73, 39, 4, -4, 
63, 4, -58, -34, 61, -26, 97, 107, 68, 39, 4, -4, 
73, 4, -68, -39, 70, -31, 87, 112, 68, 43, 9, 0, 
78, 4, -73, -41, 75, -34, 78, 112, 68, 48, 9, 0, 
87, 4, -82, -46, 85, -39, 63, 112, 63, 48, 9, 0, 
92, 0, -92, -46, 92, -46, 53, 112, 58, 48, 9, 4, 
92, 4, -87, -48, 90, -41, 34, 112, 58, 48, 19, 4, 
107, 4, -102, -56, 104, -48, 24, 112, 58, 48, 24, 9, 
117, 14, -102, -65, 109, -43, 9, 112, 58, 53, 29, 9, 
126, 19, -107, -73, 117, -43, 0, 117, 58, 53, 29, 14, 
131, 29, -102, -80, 117, -36, -14, 117, 58, 58, 34, 19, 
146, 39, -107, -92, 126, -34, -24, 107, 58, 63, 34, 24, 
146, 39, -107, -92, 126, -34, -39, 107, 58, 63, 39, 24, 
146, 43, -102, -95, 124, -29, -53, 102, 58, 63, 39, 24, 
146, 43, -102, -95, 124, -29, -58, 97, 43, 58, 34, 24, 
146, 48, -97, -97, 122, -24, -68, 82, 34, 43, 24, 19, 
141, 48, -92, -95, 117, -21, -78, 73, 34, 43, 24, 29, 
136, 48, -87, -92, 112, -19, -82, 63, 29, 39, 24, 29, 
122, 48, -73, -85, 97, -12, -87, 58, 19, 34, 19, 29, 
112, 48, -63, -80, 87, -7, -87, 58, 14, 29, 24, 29, 
107, 48, -58, -78, 82, -4, -87, 43, 9, 19, 24, 24, 
97, 48, -48, -73, 73, 0, -87, 39, 4, 19, 19, 24, 
92, 43, -48, -68, 70, -2, -87, 29, 4, 14, 19, 24, 
87, 43, -43, -65, 65, 0, -87, 29, 4, 9, 19, 19, 
73, 39, -34, -56, 53, 2, -82, 14, 0, 4, 9, 24, 
63, 39, -24, -51, 43, 7, -78, 14, -4, -4, 0, 29, 
48, 29, -19, -39, 34, 4, -78, 4, -4, -9, 0, 19, 
34, 29, -4, -31, 19, 12, -73, 0, -4, -14, -4, 19, 
24, 24, 0, -24, 12, 12, -78, -9, -4, -14, -4, 19, 
14, 19, 4, -17, 4, 12, -73, -14, -4, -14, 0, 19, 
9, 14, 4, -12, 2, 9, -73, -19, -4, -14, -4, 14, 
4, 14, 9, -9, -2, 12, -68, -19, -4, -14, -4, 14, 
4, 19, 14, -12, -4, 17, -68, -19, 0, -19, -4, 9, 
0, 19, 19, -9, -9, 19, -68, -19, 0, -19, -4, 9, 
-4, 14, 19, -4, -12, 17, -68, -24, 0, -19, -4, 4, 
-9, 14, 24, -2, -17, 19, -63, -24, -4, -19, -4, 0, 
-14, 14, 29, 0, -21, 21, -63, -24, -4, -19, -4, 0, 
-14, 14, 29, 0, -21, 21, -58, -24, 0, -19, 0, -4, 
-14, 14, 29, 0, -21, 21, -58, -24, 0, -19, 0, 4, 
-14, 14, 29, 0, -21, 21, -58, -24, 0, -19, 0, 14, 
-19, 14, 34, 2, -26, 24, -48, -19, 0, -19, -4, 14, 
-14, 9, 24, 2, -19, 17, -43, -14, 0, -19, -4, 9, 
-14, 4, 19, 4, -17, 12, -43, -14, 0, -19, -4, 4, 
-24, 0, 24, 12, -24, 12, -39, -14, 0, -19, -4, 4, 
-29, -4, 24, 17, -26, 9, -39, -14, 0, -19, -4, 4, 
-34, -4, 29, 19, -31, 12, -34, -14, 0, -19, -4, 4, 
-34, 0, 34, 17, -34, 17, -34, -14, 0, -14, -4, 9, 
-34, 0, 34, 17, -34, 17, -34, -14, 0, -9, -4, 14, 
-34, -4, 29, 19, -31, 12, -34, -14, 4, -9, -4, 9, 
-34, -4, 29, 19, -31, 12, -34, -14, 9, -9, -4, 9, 
-34, -4, 29, 19, -31, 12, -29, -14, 4, -9, -4, 4, 
-34, 0, 34, 17, -34, 17, -29, -14, 4, -9, -4, 4, 
-34, 0, 34, 17, -34, 17, -29, -14, 4, -9, 0, 4, 
-29, 0, 29, 14, -29, 14, -29, -14, 4, -9, 4, 4, 
-29, -4, 24, 17, -26, 9, -29, -14, 4, -9, 4, 4, 
-29, -4, 24, 17, -26, 9, -29, -14, 4, -9, 4, 4, 
-24, -4, 19, 14, -21, 7, -29, -14, 4, -9, 0, 4, 
-19, -4, 14, 12, -17, 4, -29, -14, 4, -4, -4, 4, 
-14, 0, 14, 7, -14, 7, -29, -14, 0, -4, -4, 4, 
-9, 9, 19, 0, -14, 14, -29, -14, 0, -4, 0, 4, 
-9, 9, 19, 0, -14, 14, -29, -14, 0, -4, 0, 4, 
-4, 19, 24, -7, -14, 21, -29, -14, 0, -4, 0, 4, 
-4, 19, 24, -7, -14, 21, -29, -19, 0, -4, -4, 4, 
-4, 19, 24, -7, -14, 21, -29, -19, -4, -4, -9, 4, 
-9, 14, 24, -2, -17, 19, -34, -19, -4, -4, -14, 4, 
-4, 4, 9, 0, -7, 7, -34, -19, -4, -4, -14, 4, 
-4, 4, 9, 0, -7, 7, -34, -19, -4, -4, -9, -4, 
-4, 4, 9, 0, -7, 7, -34, -19, -4, -4, -4, 4, 
-4, 4, 9, 0, -7, 7, -34, -24, -9, -4, 0, 4, 
-4, 9, 14, -2, -9, 12, -34, -24, -9, -4, 9, 4, 
-4, 14, 19, -4, -12, 17, -34, -24, -9, -9, 9, 4, 
-4, 14, 19, -4, -12, 17, -34, -24, -9, -9, 9, 4, 
0, 14, 14, -7, -7, 14, -34, -19, -14, -4, 9, 4, 
4, 9, 4, -7, 0, 7, -34, -19, -14, -4, 9, 4, 
4, 0, -4, -2, 4, -2, -34, -14, -19, -9, 0, 4, 
0, -9, -9, 4, 4, -9, -34, -19, -19, -9, -9, 4, 
-4, -9, -4, 7, 0, -7, -34, -24, -19, -9, -9, 4, 
-4, -9, -4, 7, 0, -7, -34, -24, -24, -14, -9, 4, 
-4, -9, -4, 7, 0, -7, -34, -29, -24, -14, -4, 4, 
-4, -9, -4, 7, 0, -7, -29, -29, -24, -14, 0, 9, 
-9, -9, 0, 9, -4, -4, -29, -29, -29, -14, 0, 9, 
-9, -9, 0, 9, -4, -4, -29, -29, -29, -14, 0, 9, 
-9, -9, 0, 9, -4, -4, -29, -34, -34, -19, -4, 4, 
-9, -9, 0, 9, -4, -4, -29, -34, -34, -19, -4, 4, 
-9, -9, 0, 9, -4, -4, -29, -34, -34, -19, -9, 0, 
-14, -9, 4, 12, -9, -2, -24, -39, -34, -19, -14, 0, 
-14, -14, 0, 14, -7, -7, -24, -34, -39, -19, -14, 0, 
-14, -14, 0, 14, -7, -7, -24, -29, -39, -24, -14, 0, 
-14, -14, 0, 14, -7, -7, -24, -34, -39, -24, -9, 0, 
-14, -14, 0, 14, -7, -7, -24, -34, -39, -24, -4, 0, 
-14, -14, 0, 14, -7, -7, -24, -39, -39, -24, -9, 0, 
-19, -14, 4, 17, -12, -4, -19, -43, -39, -24, -9, 0, 
-19, -19, 0, 19, -9, -9, -19, -43, -43, -24, -9, -4, 
-19, -24, -4, 21, -7, -14, -19, -43, -43, -24, -9, -4, 
-19, -24, -4, 21, -7, -14, -14, -39, -43, -29, -9, -4, 
-19, -24, -4, 21, -7, -14, -9, -34, -43, -29, -14, -4, 
-19, -29, -9, 24, -4, -19, -9, -34, -43, -29, -19, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -14, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -39, -34, -19, -4, 
-24, -24, 0, 24, -12, -12, -9, -29, -39, -34, -19, -4, 
-19, -24, -4, 21, -7, -14, -9, -29, -39, -29, -19, 0, 
-14, -29, -14, 21, 0, -21, -9, -29, -39, -24, -24, 0, 
-14, -29, -14, 21, 0, -21, -9, -24, -34, -19, -9, 4, 
-19, -29, -9, 24, -4, -19, -9, -19, -29, -19, 0, 9, 
-24, -29, -4, 26, -9, -17, -9, -19, -29, -19, 0, 9, 
-29, -29, 0, 29, -14, -14, -9, -19, -29, -19, 0, 9, 
-29, -29, 0, 29, -14, -14, -9, -19, -34, -19, -4, 9, 
-29, -29, 0, 29, -14, -14, -9, -19, -39, -19, -9, 9, 
-29, -29, 0, 29, -14, -14, -9, -14, -39, -19, -14, 0, 
-29, -29, 0, 29, -14, -14, -9, -9, -39, -19, -19, -9, 
-29, -29, 0, 29, -14, -14, -9, -9, -34, -19, -19, -9, 
-29, -29, 0, 29, -14, -14, -9, -9, -29, -19, -19, -9, 
-29, -29, 0, 29, -14, -14, -9, -9, -29, -19, -19, -9, 
-29, -29, 0, 29, -14, -14, -9, -9, -29, -19, -19, -9, 
-29, -24, 4, 26, -17, -9, -9, -9, -29, -14, -9, -4, 
-29, -19, 9, 24, -19, -4, -9, -9, -29, -9, 0, 0, 
-24, -14, 9, 19, -17, -2, -9, -9, -29, -9, 0, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -29, -9, 0, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -29, -9, -4, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -29, -9, -9, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -24, -9, -9, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -19, -9, -9, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -19, -9, -9, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -19, -9, -9, 0, 
-19, -14, 4, 17, -12, -4, -9, -9, -19, -14, -14, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -19, -19, -19, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -14, -19, -19, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -9, -19, -19, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -9, -14, -14, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -9, -9, -9, 0, 
-14, -14, 0, 14, -7, -7, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, -4, 
-9, -9, 0, 9, -4, -4, -9, -9, -9, -9, -9, -9, 
-4, -9, -4, 7, 0, -7, -9, -4, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, 0, -9, -9, -9, -9, 
14, 19, 4, -17, 4, 12, 0, 9, 4, 0, 0, 9, 
29, 48, 19, -39, 4, 34, 9, 19, 19, 9, 9, 29, 
34, 63, 29, -48, 2, 46, 19, 24, 29, 19, 14, 29, 
39, 78, 39, -58, 0, 58, 29, 29, 39, 29, 19, 29, 
43, 82, 39, -63, 2, 61, 39, 39, 48, 34, 24, 34, 
48, 87, 39, -68, 4, 63, 48, 48, 58, 39, 29, 39, 
48, 87, 39, -68, 4, 63, 48, 48, 58, 39, 29, 39, 
53, 87, 34, -70, 9, 61, 48, 48, 63, 39, 34, 39, 
58, 92, 34, -75, 12, 63, 48, 53, 68, 43, 39, 39, 
73, 131, 58, -102, 7, 95, 29, 53, 73, 63, 48, 48, 
87, 175, 87, -131, 0, 131, -9, 53, 87, 78, 63, 73, 
97, 214, 117, -156, -9, 165, -24, 53, 102, 97, 87, 92, 
112, 239, 126, -175, -7, 183, -48, 53, 112, 107, 102, 112, 
112, 248, 136, -180, -12, 192, -58, 43, 112, 112, 107, 117, 
112, 244, 131, -178, -9, 187, -73, 34, 102, 112, 107, 117, 
112, 239, 126, -175, -7, 183, -82, 24, 92, 112, 107, 117, 
112, 219, 107, -165, 2, 163, -92, 14, 82, 102, 102, 117, 
112, 214, 102, -163, 4, 158, -107, 9, 78, 97, 97, 117, 
122, 214, 92, -168, 14, 153, -107, 14, 78, 97, 97, 117, 
122, 214, 92, -168, 14, 153, -102, 19, 78, 97, 97, 117, 
122, 214, 92, -168, 14, 153, -102, 14, 73, 97, 102, 117, 
122, 214, 92, -168, 14, 153, -102, 14, 73, 97, 112, 117, 
117, 214, 97, -165, 9, 156, -102, 14, 68, 97, 117, 122, 
112, 214, 102, -163, 4, 158, -102, 4, 68, 97, 122, 136, 
112, 219, 107, -165, 2, 163, -97, 0, 68, 107, 126, 136, 
112, 229, 117, -170, -2, 173, -97, -4, 68, 107, 126, 136, 
102, 214, 112, -158, -4, 163, -87, -4, 68, 107, 126, 136, 
97, 204, 107, -151, -4, 156, -82, -4, 58, 97, 117, 126, 
73, 165, 92, -119, -9, 129, -82, -9, 53, 82, 97, 107, 
39, 97, 58, -68, -9, 78, -63, -9, 34, 48, 58, 68, 
14, 53, 39, -34, -12, 46, -48, -9, 29, 34, 39, 39, 
-9, 24, 34, -7, -21, 29, -34, -9, 9, 19, 14, 24, 
-29, -9, 19, 19, -24, 4, -29, -19, 0, 0, 0, 0, 
-43, -58, -14, 51, -14, -36, -14, -24, -14, -19, -14, -19, 
-53, -82, -29, 68, -12, -56, 0, -29, -24, -39, -29, -34, 
-68, -92, -24, 80, -21, -58, 4, -29, -29, -43, -39, -43, 
-68, -97, -29, 82, -19, -63, 9, -34, -39, -48, -58, -48, 
-73, -102, -29, 87, -21, -65, 9, -34, -39, -53, -63, -53, 
-78, -112, -34, 95, -21, -73, 9, -39, -43, -53, -63, -53, 
-82, -112, -29, 97, -26, -70, 9, -39, -43, -58, -63, -53, 
-87, -117, -29, 102, -29, -73, 9, -39, -43, -58, -63, -58, 
-87, -122, -34, 104, -26, -78, 9, -39, -48, -58, -63, -58, 
-87, -122, -34, 104, -26, -78, 9, -43, -53, -58, -63, -53, 
-87, -122, -34, 104, -26, -78, 9, -43, -53, -58, -63, -53, 
-87, -117, -29, 102, -29, -73, 4, -43, -53, -58, -63, -53, 
-87, -112, -24, 100, -31, -68, 0, -43, -53, -58, -63, -53, 
-87, -117, -29, 102, -29, -73, 4, -39, -53, -58, -63, -53, 
-87, -117, -29, 102, -29, -73, 4, -39, -48, -58, -63, -58, 
-92, -112, -19, 102, -36, -65, 19, -24, -34, -53, -63, -58, 
-107, -97, 9, 102, -58, -43, 53, 0, 0, -39, -58, -58, 
-122, -82, 39, 102, -80, -21, 122, 48, 53, -14, -48, -58, 
-146, -34, 112, 90, -129, 39, 200, 112, 126, 29, -43, -58, 
-224, -4, 219, 114, -222, 107, 331, 185, 200, 39, -34, -58, 
-312, 0, 312, 156, -312, 156, 517, 283, 253, 34, -43, -63, 
-322, 0, 322, 161, -322, 161, 688, 405, 297, 24, -58, -87, 
-287, -19, 268, 153, -278, 124, 829, 556, 312, -24, -117, -146, 
-136, 73, 209, 31, -173, 141, 849, 746, 400, -4, -122, -151, 
165, 244, 78, -204, 43, 161, 751, 1005, 561, 87, -78, -151, 
546, 483, -63, -514, 305, 209, 600, 1317, 771, 258, 9, -126, 
868, 741, -126, -805, 497, 307, 380, 1522, 932, 429, 102, -92, 
1054, 868, -185, -961, 619, 341, 131, 1405, 917, 483, 165, -24, 
1044, 707, -336, -875, 690, 185, -141, 927, 668, 390, 146, -9, 
844, 258, -585, -551, 714, -163, -390, 287, 380, 258, 0, -131, 
307, -78, -385, -114, 346, -231, -522, -268, 273, 297, 0, -131, 
107, -209, -317, 51, 212, -263, -610, -370, 175, 224, -9, -122, 
-68, -395, -326, 231, 129, -361, -619, -600, -361, -204, -136, -112, 
-322, -551, -229, 436, -46, -390, -595, -976, -893, -546, -224, -82, 
-336, -463, -126, 400, -104, -295, -580, -1005, -834, -507, -224, -87, 
-287, -473, -185, 380, -51, -329, -483, -829, -771, -502, -287, -151, 
-141, -478, -336, 309, 97, -407, -331, -546, -629, -439, -312, -224, 
14, -483, -497, 234, 256, -490, -161, -287, -483, -390, -322, -292, 
82, -492, -575, 204, 329, -534, -87, -190, -429, -390, -341, -326, 
82, -502, -585, 209, 334, -544, -53, -146, -400, -375, -361, -331, 
97, -439, -536, 170, 317, -488, -19, -102, -302, -307, -312, -297, 
107, -351, -458, 122, 283, -405, 14, -73, -239, -234, -263, -263, 
82, -322, -405, 119, 244, -363, 39, -68, -224, -224, -244, -244, 
48, -292, -341, 122, 195, -317, 53, -68, -204, -200, -214, -209, 
-4, -234, -229, 119, 112, -231, 68, -48, -122, -146, -175, -165, 
-24, -185, -161, 104, 68, -173, 82, -34, -68, -87, -122, -131, 
-39, -170, -131, 104, 46, -151, 87, -39, -53, -78, -97, -112, 
-78, -156, -78, 117, 0, -117, 97, -29, -43, -68, -82, -82, 
-102, -141, -39, 122, -31, -90, 97, -29, -24, -48, -63, -68, 
-102, -122, -19, 112, -41, -70, 107, -24, -4, -29, -53, -63, 
-102, -117, -14, 109, -43, -65, 112, -14, -9, -34, -48, -63, 
-102, -117, -14, 109, -43, -65, 117, -9, -4, -29, -43, -53, 
-107, -107, 0, 107, -53, -53, 117, -4, 4, -24, -34, -48, 
-107, -102, 4, 104, -56, -48, 122, -4, 9, -24, -34, -48, 
-107, -97, 9, 102, -58, -43, 122, -4, 14, -24, -34, -48, 
-107, -97, 9, 102, -58, -43, 126, 0, 19, -19, -34, -43, 
-107, -97, 9, 102, -58, -43, 126, 0, 24, -19, -39, -43, 
-107, -92, 14, 100, -61, -39, 131, 4, 24, -14, -39, -48, 
-107, -92, 14, 100, -61, -39, 131, 4, 24, -14, -39, -53, 
-107, -92, 14, 100, -61, -39, 136, 9, 24, -14, -39, -48, 
-107, -97, 9, 102, -58, -43, 136, 9, 29, -14, -39, -48, 
-107, -92, 14, 100, -61, -39, 146, 9, 34, -9, -39, -48, 
-107, -92, 14, 100, -61, -39, 151, 14, 34, -9, -34, -48, 
-97, -92, 4, 95, -51, -43, 156, 14, 39, -4, -34, -43, 
-92, -87, 4, 90, -48, -41, 156, 19, 39, -4, -34, -43, 
-92, -78, 14, 85, -53, -31, 156, 19, 48, 0, -34, -43, 
-92, -73, 19, 82, -56, -26, 151, 14, 53, 0, -29, -39, 
-97, -68, 29, 82, -63, -19, 156, 19, 53, 0, -29, -39, 
-102, -68, 34, 85, -68, -17, 156, 19, 53, 0, -24, -39, 
-102, -68, 34, 85, -68, -17, 161, 24, 53, 0, -24, -39, 
-102, -63, 39, 82, -70, -12, 170, 29, 58, 0, -24, -39, 
-102, -68, 34, 85, -68, -17, 170, 34, 58, 4, -24, -34, 
-97, -63, 34, 80, -65, -14, 175, 39, 68, 4, -19, -24, 
-97, -58, 39, 78, -68, -9, 175, 39, 73, 9, -19, -24, 
-92, -48, 43, 70, -68, -2, 180, 48, 78, 19, -14, -24, 
-87, -43, 43, 65, -65, 0, 180, 53, 78, 19, -19, -29, 
-87, -43, 43, 65, -65, 0, 190, 58, 82, 19, -24, -29, 
-82, -43, 39, 63, -61, -2, 195, 63, 82, 19, -24, -29, 
-78, -43, 34, 61, -56, -4, 195, 68, 92, 19, -24, -29, 
